model_id,iuid,weight
2051721,HK_20_F00000MC3V,0.130200
2051721,HK_20_F0000147JJ,0.166200
2051721,HK_20_F0GBR04D2K,0.122300
2051721,HK_20_F0GBR04MRF,0.127100
2051721,HK_20_F0GBR04MRX,0.215800
2051721,HK_20_F0GBR053DP,0.025000
2051721,HK_20_F0HKG05BUU,0.041000
2051722,HK_20_0P0000VHMZ,0.135500
2051722,HK_20_F00000JP5X,0.036900
2051722,HK_20_F00000MC3V,0.130200
2051722,HK_20_F00000TX82,0.025000
2051722,HK_20_F0000147JJ,0.166200
2051722,HK_20_F0GBR04D2K,0.122300
2051722,HK_20_F0GBR04MRF,0.127100
2051722,HK_20_F0GBR04MRX,0.215800
2051722,HK_20_F0HKG05BUU,0.041000
2051723,HK_20_0P0000VHMZ,0.135500
2051723,HK_20_F00000JP5X,0.036900
2051723,HK_20_F00000MC3V,0.130200
2051723,HK_20_F00000VTAH,0.025000
2051723,HK_20_F0000147JJ,0.166200
2051723,HK_20_F0GBR04D2K,0.122300
2051723,HK_20_F0GBR04MRF,0.127100
2051723,HK_20_F0GBR04MRX,0.215800
2051723,HK_20_F0HKG05BUU,0.041000
2051724,HK_20_0P0000VHMZ,0.135500
2051724,HK_20_F00000JP5X,0.036900
2051724,HK_20_F00000MC3V,0.130200
2051724,HK_20_F0000147JJ,0.166200
2051724,HK_20_F0GBR04D2K,0.122300
2051724,HK_20_F0GBR04MRF,0.152100
2051724,HK_20_F0GBR04MRX,0.215800
2051724,HK_20_F0HKG05BUU,0.041000
2051725,HK_20_0P0000VHMZ,0.135500
2051725,HK_20_F00000JP5X,0.032400
2051725,HK_20_F00000MC3V,0.130200
2051725,HK_20_F0000147JJ,0.166200
2051725,HK_20_F0GBR04D2K,0.122300
2051725,HK_20_F0GBR04MRF,0.136600
2051725,HK_20_F0GBR04MRX,0.215800
2051725,HK_20_F0GBR053E5,0.025000
2051725,HK_20_F0HKG05BUU,0.036000
2051726,HK_20_0P0000VHMZ,0.135500
2051726,HK_20_F00000JP5X,0.032400
2051726,HK_20_F00000MC3V,0.130200
2051726,HK_20_F0000147JJ,0.166200
2051726,HK_20_F0GBR04D2K,0.122300
2051726,HK_20_F0GBR04MRF,0.136600
2051726,HK_20_F0GBR04MRX,0.215800
2051726,HK_20_F0GBR053DP,0.025000
2051726,HK_20_F0HKG05BUU,0.036000
2051727,HK_20_0P0000VHMZ,0.135500
2051727,HK_20_F00000JP5X,0.032400
2051727,HK_20_F00000MC3V,0.130200
2051727,HK_20_F00000TX82,0.025000
2051727,HK_20_F0000147JJ,0.166200
2051727,HK_20_F0GBR04D2K,0.122300
2051727,HK_20_F0GBR04MRF,0.136600
2051727,HK_20_F0GBR04MRX,0.215800
2051727,HK_20_F0HKG05BUU,0.036000
2051728,HK_20_0P0000VHMZ,0.135500
2051728,HK_20_F00000JP5X,0.032400
2051728,HK_20_F00000MC3V,0.130200
2051728,HK_20_F00000VTAH,0.025000
2051728,HK_20_F0000147JJ,0.166200
2051728,HK_20_F0GBR04D2K,0.122300
2051728,HK_20_F0GBR04MRF,0.136600
2051728,HK_20_F0GBR04MRX,0.215800
2051728,HK_20_F0HKG05BUU,0.036000
2051729,HK_20_0P0000VHMZ,0.135500
2051729,HK_20_F00000JP5X,0.061900
2051729,HK_20_F00000MC3V,0.130200
2051729,HK_20_F0000147JJ,0.166200
2051729,HK_20_F0GBR04D2K,0.122300
2051729,HK_20_F0GBR04MRF,0.127100
2051729,HK_20_F0GBR04MRX,0.215800
2051729,HK_20_F0HKG05BUU,0.041000
2051730,HK_20_0P0000VHMZ,0.135500
2051730,HK_20_F00000JP5X,0.057400
2051730,HK_20_F00000MC3V,0.130200
2051730,HK_20_F0000147JJ,0.166200
2051730,HK_20_F0GBR04D2K,0.122300
2051730,HK_20_F0GBR04MRF,0.111600
2051730,HK_20_F0GBR04MRX,0.215800
2051730,HK_20_F0GBR053E5,0.025000
2051730,HK_20_F0HKG05BUU,0.036000
2051731,HK_20_0P0000VHMZ,0.135500
2051731,HK_20_F00000JP5X,0.057400
2051731,HK_20_F00000MC3V,0.130200
2051731,HK_20_F0000147JJ,0.166200
2051731,HK_20_F0GBR04D2K,0.122300
2051731,HK_20_F0GBR04MRF,0.111600
2051731,HK_20_F0GBR04MRX,0.215800
2051731,HK_20_F0GBR053DP,0.025000
2051731,HK_20_F0HKG05BUU,0.036000
2051732,HK_20_0P0000VHMZ,0.135500
2051732,HK_20_F00000JP5X,0.057400
2051732,HK_20_F00000MC3V,0.130200
2051732,HK_20_F00000TX82,0.025000
2051732,HK_20_F0000147JJ,0.166200
2051732,HK_20_F0GBR04D2K,0.122300
2051732,HK_20_F0GBR04MRF,0.111600
2051732,HK_20_F0GBR04MRX,0.215800
2051732,HK_20_F0HKG05BUU,0.036000
2051733,HK_20_0P0000VHMZ,0.135500
2051733,HK_20_F00000JP5X,0.057400
2051733,HK_20_F00000MC3V,0.130200
2051733,HK_20_F00000VTAH,0.025000
2051733,HK_20_F0000147JJ,0.166200
2051733,HK_20_F0GBR04D2K,0.122300
2051733,HK_20_F0GBR04MRF,0.111600
2051733,HK_20_F0GBR04MRX,0.215800
2051733,HK_20_F0HKG05BUU,0.036000
2051734,HK_20_0P0000VHMZ,0.135500
2051734,HK_20_F00000JP5X,0.036900
2051734,HK_20_F00000MC3V,0.130200
2051734,HK_20_F0000147JJ,0.166200
2051734,HK_20_F0GBR04D2K,0.122300
2051734,HK_20_F0GBR04MRF,0.127100
2051734,HK_20_F0GBR04MRX,0.215800
2051734,HK_20_F0HKG05BUU,0.041000
2051734,HK_20_F0HKG070CK,0.025000
2051735,HK_20_0P0000VHMZ,0.135500
2051735,HK_20_F00000JP5X,0.032400
2051735,HK_20_F00000MC3V,0.130200
2051735,HK_20_F0000147JJ,0.166200
2051735,HK_20_F0GBR04D2K,0.122300
2051735,HK_20_F0GBR04MRF,0.111600
2051735,HK_20_F0GBR04MRX,0.215800
2051735,HK_20_F0GBR053E5,0.025000
2051735,HK_20_F0HKG05BUU,0.036000
2051735,HK_20_F0HKG070CK,0.025000
2051736,HK_20_0P0000VHMZ,0.135500
2051736,HK_20_F00000JP5X,0.032400
2051736,HK_20_F00000MC3V,0.130200
2051736,HK_20_F0000147JJ,0.166200
2051736,HK_20_F0GBR04D2K,0.122300
2051736,HK_20_F0GBR04MRF,0.111600
2051736,HK_20_F0GBR04MRX,0.215800
2051736,HK_20_F0GBR053DP,0.025000
2051736,HK_20_F0HKG05BUU,0.036000
2051736,HK_20_F0HKG070CK,0.025000
2051737,HK_20_0P0000VHMZ,0.135500
2051737,HK_20_F00000JP5X,0.032400
2051737,HK_20_F00000MC3V,0.130200
2051737,HK_20_F00000TX82,0.025000
2051737,HK_20_F0000147JJ,0.166200
2051737,HK_20_F0GBR04D2K,0.122300
2051737,HK_20_F0GBR04MRF,0.111600
2051737,HK_20_F0GBR04MRX,0.215800
2051737,HK_20_F0HKG05BUU,0.036000
2051737,HK_20_F0HKG070CK,0.025000
2051738,HK_20_0P0000VHMZ,0.135500
2051738,HK_20_F00000JP5X,0.032400
2051738,HK_20_F00000MC3V,0.130200
2051738,HK_20_F00000VTAH,0.025000
2051738,HK_20_F0000147JJ,0.166200
2051738,HK_20_F0GBR04D2K,0.122300
2051738,HK_20_F0GBR04MRF,0.111600
2051738,HK_20_F0GBR04MRX,0.215800
2051738,HK_20_F0HKG05BUU,0.036000
2051738,HK_20_F0HKG070CK,0.025000
2051739,HK_20_0P0000VHMZ,0.135500
2051739,HK_20_F0000002PO,0.025000
2051739,HK_20_F00000JP5X,0.036900
2051739,HK_20_F00000MC3V,0.130200
2051739,HK_20_F0000147JJ,0.166200
2051739,HK_20_F0GBR04D2K,0.122300
2051739,HK_20_F0GBR04MRF,0.127100
2051739,HK_20_F0GBR04MRX,0.215800
2051739,HK_20_F0HKG05BUU,0.041000
2051740,HK_20_0P0000VHMZ,0.135500
2051740,HK_20_F0000002PO,0.025000
2051740,HK_20_F00000JP5X,0.032400
2051740,HK_20_F00000MC3V,0.130200
2051740,HK_20_F0000147JJ,0.166200
2051740,HK_20_F0GBR04D2K,0.122300
2051740,HK_20_F0GBR04MRF,0.111600
2051740,HK_20_F0GBR04MRX,0.215800
2051740,HK_20_F0GBR053E5,0.025000
2051740,HK_20_F0HKG05BUU,0.036000
2051741,HK_20_0P0000VHMZ,0.135500
2051741,HK_20_F0000002PO,0.025000
2051741,HK_20_F00000JP5X,0.032400
2051741,HK_20_F00000MC3V,0.130200
2051741,HK_20_F0000147JJ,0.166200
2051741,HK_20_F0GBR04D2K,0.122300
2051741,HK_20_F0GBR04MRF,0.111600
2051741,HK_20_F0GBR04MRX,0.215800
2051741,HK_20_F0GBR053DP,0.025000
2051741,HK_20_F0HKG05BUU,0.036000
2051742,HK_20_0P0000VHMZ,0.135500
2051742,HK_20_F0000002PO,0.025000
2051742,HK_20_F00000JP5X,0.032400
2051742,HK_20_F00000MC3V,0.130200
2051742,HK_20_F00000TX82,0.025000
2051742,HK_20_F0000147JJ,0.166200
2051742,HK_20_F0GBR04D2K,0.122300
2051742,HK_20_F0GBR04MRF,0.111600
2051742,HK_20_F0GBR04MRX,0.215800
2051742,HK_20_F0HKG05BUU,0.036000
2051743,HK_20_0P0000VHMZ,0.135500
2051743,HK_20_F0000002PO,0.025000
2051743,HK_20_F00000JP5X,0.032400
2051743,HK_20_F00000MC3V,0.130200
2051743,HK_20_F00000VTAH,0.025000
2051743,HK_20_F0000147JJ,0.166200
2051743,HK_20_F0GBR04D2K,0.122300
2051743,HK_20_F0GBR04MRF,0.111600
2051743,HK_20_F0GBR04MRX,0.215800
2051743,HK_20_F0HKG05BUU,0.036000
2051744,HK_20_0P0000VHMZ,0.112300
2051744,HK_20_F0000002PO,0.030000
2051744,HK_20_F00000JP5X,0.030000
2051744,HK_20_F00000MC3V,0.108400
2051744,HK_20_F00000Y909,0.084100
2051744,HK_20_F0000147JJ,0.134900
2051744,HK_20_F0GBR04D2K,0.102600
2051744,HK_20_F0GBR04JV5,0.030000
2051744,HK_20_F0GBR04MRF,0.086500
2051744,HK_20_F0GBR04MRX,0.187700
2051744,HK_20_F0HKG05BUU,0.063500
2051744,HK_20_F0HKG070CK,0.030000
2051745,HK_20_0P0000VHMZ,0.112300
2051745,HK_20_F0000002PO,0.030000
2051745,HK_20_F00000JP5X,0.030000
2051745,HK_20_F00000MC3V,0.108400
2051745,HK_20_F00000Y909,0.084100
2051745,HK_20_F0000147JJ,0.134900
2051745,HK_20_F0GBR04D2K,0.102600
2051745,HK_20_F0GBR04JV5,0.030000
2051745,HK_20_F0GBR04MRF,0.095000
2051745,HK_20_F0GBR04MRX,0.187700
2051745,HK_20_F0GBR053E5,0.025000
2051745,HK_20_F0HKG05BUU,0.030000
2051745,HK_20_F0HKG070CK,0.030000
2051746,HK_20_0P0000VHMZ,0.112300
2051746,HK_20_F0000002PO,0.030000
2051746,HK_20_F00000JP5X,0.030000
2051746,HK_20_F00000MC3V,0.108400
2051746,HK_20_F00000Y909,0.084100
2051746,HK_20_F0000147JJ,0.134900
2051746,HK_20_F0GBR04D2K,0.102600
2051746,HK_20_F0GBR04JV5,0.030000
2051746,HK_20_F0GBR04MRF,0.072600
2051746,HK_20_F0GBR04MRX,0.187700
2051746,HK_20_F0GBR053DP,0.025000
2051746,HK_20_F0HKG05BUU,0.052400
2051746,HK_20_F0HKG070CK,0.030000
2051747,HK_20_0P0000VHMZ,0.112300
2051747,HK_20_F0000002PO,0.030000
2051747,HK_20_F00000JP5X,0.030000
2051747,HK_20_F00000MC3V,0.108400
2051747,HK_20_F00000TX82,0.025000
2051747,HK_20_F00000Y909,0.084100
2051747,HK_20_F0000147JJ,0.134900
2051747,HK_20_F0GBR04D2K,0.102600
2051747,HK_20_F0GBR04JV5,0.030000
2051747,HK_20_F0GBR04MRF,0.072600
2051747,HK_20_F0GBR04MRX,0.187700
2051747,HK_20_F0HKG05BUU,0.052400
2051747,HK_20_F0HKG070CK,0.030000
2051748,HK_20_0P0000VHMZ,0.112300
2051748,HK_20_F0000002PO,0.030000
2051748,HK_20_F00000JP5X,0.030000
2051748,HK_20_F00000MC3V,0.108400
2051748,HK_20_F00000VTAH,0.025000
2051748,HK_20_F00000Y909,0.084100
2051748,HK_20_F0000147JJ,0.134900
2051748,HK_20_F0GBR04D2K,0.102600
2051748,HK_20_F0GBR04JV5,0.030000
2051748,HK_20_F0GBR04MRF,0.072600
2051748,HK_20_F0GBR04MRX,0.187700
2051748,HK_20_F0HKG05BUU,0.052400
2051748,HK_20_F0HKG070CK,0.030000
2051749,HK_20_0P0000VHMZ,0.112300
2051749,HK_20_F0000002PO,0.030000
2051749,HK_20_F00000JP5X,0.030000
2051749,HK_20_F00000MC3V,0.108400
2051749,HK_20_F00000Y909,0.084100
2051749,HK_20_F0000147JJ,0.134900
2051749,HK_20_F0GBR04D2K,0.102600
2051749,HK_20_F0GBR04JV5,0.030000
2051749,HK_20_F0GBR04MRF,0.101200
2051749,HK_20_F0GBR04MRX,0.187700
2051749,HK_20_F0HKG05BUU,0.048800
2051749,HK_20_F0HKG070CK,0.030000
2051750,HK_20_0P0000VHMZ,0.112300
2051750,HK_20_F0000002PO,0.030000
2051750,HK_20_F00000JP5X,0.030000
2051750,HK_20_F00000MC3V,0.108400
2051750,HK_20_F00000Y909,0.084100
2051750,HK_20_F0000147JJ,0.134900
2051750,HK_20_F0GBR04D2K,0.102600
2051750,HK_20_F0GBR04JV5,0.030000
2051750,HK_20_F0GBR04MRF,0.095000
2051750,HK_20_F0GBR04MRX,0.187700
2051750,HK_20_F0GBR053E5,0.025000
2051750,HK_20_F0HKG05BUU,0.030000
2051750,HK_20_F0HKG070CK,0.030000
2051751,HK_20_0P0000VHMZ,0.112300
2051751,HK_20_F0000002PO,0.030000
2051751,HK_20_F00000JP5X,0.030000
2051751,HK_20_F00000MC3V,0.108400
2051751,HK_20_F00000Y909,0.084100
2051751,HK_20_F0000147JJ,0.134900
2051751,HK_20_F0GBR04D2K,0.102600
2051751,HK_20_F0GBR04JV5,0.030000
2051751,HK_20_F0GBR04MRF,0.086300
2051751,HK_20_F0GBR04MRX,0.187700
2051751,HK_20_F0GBR053DP,0.025000
2051751,HK_20_F0HKG05BUU,0.038700
2051751,HK_20_F0HKG070CK,0.030000
2051752,HK_20_0P0000VHMZ,0.112300
2051752,HK_20_F0000002PO,0.030000
2051752,HK_20_F00000JP5X,0.030000
2051752,HK_20_F00000MC3V,0.108400
2051752,HK_20_F00000TX82,0.025000
2051752,HK_20_F00000Y909,0.084100
2051752,HK_20_F0000147JJ,0.134900
2051752,HK_20_F0GBR04D2K,0.102600
2051752,HK_20_F0GBR04JV5,0.030000
2051752,HK_20_F0GBR04MRF,0.086300
2051752,HK_20_F0GBR04MRX,0.187700
2051752,HK_20_F0HKG05BUU,0.038700
2051752,HK_20_F0HKG070CK,0.030000
2051753,HK_20_0P0000VHMZ,0.112300
2051753,HK_20_F0000002PO,0.030000
2051753,HK_20_F00000JP5X,0.030000
2051753,HK_20_F00000MC3V,0.108400
2051753,HK_20_F00000VTAH,0.025000
2051753,HK_20_F00000Y909,0.084100
2051753,HK_20_F0000147JJ,0.134900
2051753,HK_20_F0GBR04D2K,0.102600
2051753,HK_20_F0GBR04JV5,0.030000
2051753,HK_20_F0GBR04MRF,0.086300
2051753,HK_20_F0GBR04MRX,0.187700
2051753,HK_20_F0HKG05BUU,0.038700
2051753,HK_20_F0HKG070CK,0.030000
2051754,HK_20_0P0000VHMZ,0.112300
2051754,HK_20_F0000002PO,0.030000
2051754,HK_20_F00000JP5X,0.031900
2051754,HK_20_F00000MC3V,0.108400
2051754,HK_20_F00000Y909,0.084100
2051754,HK_20_F0000147JJ,0.134900
2051754,HK_20_F0GBR04D2K,0.102600
2051754,HK_20_F0GBR04JV5,0.030000
2051754,HK_20_F0GBR04MRF,0.083200
2051754,HK_20_F0GBR04MRX,0.187700
2051754,HK_20_F0HKG05BUU,0.064900
2051754,HK_20_F0HKG070CK,0.030000
2051755,HK_20_0P0000VHMZ,0.112300
2051755,HK_20_F0000002PO,0.030000
2051755,HK_20_F00000JP5X,0.030000
2051755,HK_20_F00000MC3V,0.108400
2051755,HK_20_F00000Y909,0.084100
2051755,HK_20_F0000147JJ,0.134900
2051755,HK_20_F0GBR04D2K,0.102600
2051755,HK_20_F0GBR04JV5,0.030000
2051755,HK_20_F0GBR04MRF,0.092300
2051755,HK_20_F0GBR04MRX,0.187700
2051755,HK_20_F0GBR053E5,0.025000
2051755,HK_20_F0HKG05BUU,0.032700
2051755,HK_20_F0HKG070CK,0.030000
2051756,HK_20_0P0000VHMZ,0.112300
2051756,HK_20_F0000002PO,0.030000
2051756,HK_20_F00000JP5X,0.030000
2051756,HK_20_F00000MC3V,0.108400
2051756,HK_20_F00000Y909,0.084100
2051756,HK_20_F0000147JJ,0.134900
2051756,HK_20_F0GBR04D2K,0.102600
2051756,HK_20_F0GBR04JV5,0.030000
2051756,HK_20_F0GBR04MRF,0.065500
2051756,HK_20_F0GBR04MRX,0.187700
2051756,HK_20_F0GBR053DP,0.025000
2051756,HK_20_F0HKG05BUU,0.059500
2051756,HK_20_F0HKG070CK,0.030000
2051757,HK_20_0P0000VHMZ,0.112300
2051757,HK_20_F0000002PO,0.030000
2051757,HK_20_F00000JP5X,0.030000
2051757,HK_20_F00000MC3V,0.108400
2051757,HK_20_F00000TX82,0.025000
2051757,HK_20_F00000Y909,0.084100
2051757,HK_20_F0000147JJ,0.134900
2051757,HK_20_F0GBR04D2K,0.102600
2051757,HK_20_F0GBR04JV5,0.030000
2051757,HK_20_F0GBR04MRF,0.061300
2051757,HK_20_F0GBR04MRX,0.187700
2051757,HK_20_F0HKG05BUU,0.063700
2051757,HK_20_F0HKG070CK,0.030000
2051758,HK_20_0P0000VHMZ,0.112300
2051758,HK_20_F0000002PO,0.030000
2051758,HK_20_F00000JP5X,0.030000
2051758,HK_20_F00000MC3V,0.108400
2051758,HK_20_F00000VTAH,0.025000
2051758,HK_20_F00000Y909,0.084100
2051758,HK_20_F0000147JJ,0.134900
2051758,HK_20_F0GBR04D2K,0.102600
2051758,HK_20_F0GBR04JV5,0.030000
2051758,HK_20_F0GBR04MRF,0.065400
2051758,HK_20_F0GBR04MRX,0.187700
2051758,HK_20_F0HKG05BUU,0.059600
2051758,HK_20_F0HKG070CK,0.030000
2051759,HK_20_0P0000VHMZ,0.112300
2051759,HK_20_F0000002PO,0.030000
2051759,HK_20_F00000JP5X,0.030000
2051759,HK_20_F00000MC3V,0.108400
2051759,HK_20_F00000Y909,0.084100
2051759,HK_20_F0000147JJ,0.134900
2051759,HK_20_F0GBR04D2K,0.102600
2051759,HK_20_F0GBR04JV5,0.030000
2051759,HK_20_F0GBR04MRF,0.075600
2051759,HK_20_F0GBR04MRX,0.187700
2051759,HK_20_F0HKG05BUU,0.069000
2051759,HK_20_F0HKG070CK,0.035400
2051760,HK_20_0P0000VHMZ,0.112300
2051760,HK_20_F0000002PO,0.030000
2051760,HK_20_F00000JP5X,0.030000
2051760,HK_20_F00000MC3V,0.108400
2051760,HK_20_F00000Y909,0.084100
2051760,HK_20_F0000147JJ,0.134900
2051760,HK_20_F0GBR04D2K,0.102600
2051760,HK_20_F0GBR04JV5,0.030000
2051760,HK_20_F0GBR04MRF,0.077200
2051760,HK_20_F0GBR04MRX,0.187700
2051760,HK_20_F0GBR053E5,0.025000
2051760,HK_20_F0HKG05BUU,0.046100
2051760,HK_20_F0HKG070CK,0.031700
2051761,HK_20_0P0000VHMZ,0.112300
2051761,HK_20_F0000002PO,0.030000
2051761,HK_20_F00000JP5X,0.030000
2051761,HK_20_F00000MC3V,0.108400
2051761,HK_20_F00000Y909,0.084100
2051761,HK_20_F0000147JJ,0.134900
2051761,HK_20_F0GBR04D2K,0.102600
2051761,HK_20_F0GBR04JV5,0.030000
2051761,HK_20_F0GBR04MRF,0.061300
2051761,HK_20_F0GBR04MRX,0.187700
2051761,HK_20_F0GBR053DP,0.025000
2051761,HK_20_F0HKG05BUU,0.062000
2051761,HK_20_F0HKG070CK,0.031700
2051762,HK_20_0P0000VHMZ,0.112300
2051762,HK_20_F0000002PO,0.030000
2051762,HK_20_F00000JP5X,0.030000
2051762,HK_20_F00000MC3V,0.108400
2051762,HK_20_F00000TX82,0.025000
2051762,HK_20_F00000Y909,0.084100
2051762,HK_20_F0000147JJ,0.134900
2051762,HK_20_F0GBR04D2K,0.102600
2051762,HK_20_F0GBR04JV5,0.030000
2051762,HK_20_F0GBR04MRF,0.061300
2051762,HK_20_F0GBR04MRX,0.187700
2051762,HK_20_F0HKG05BUU,0.062000
2051762,HK_20_F0HKG070CK,0.031700
2051763,HK_20_0P0000VHMZ,0.112300
2051763,HK_20_F0000002PO,0.030000
2051763,HK_20_F00000JP5X,0.030000
2051763,HK_20_F00000MC3V,0.108400
2051763,HK_20_F00000VTAH,0.025000
2051763,HK_20_F00000Y909,0.084100
2051763,HK_20_F0000147JJ,0.134900
2051763,HK_20_F0GBR04D2K,0.102600
2051763,HK_20_F0GBR04JV5,0.030000
2051763,HK_20_F0GBR04MRF,0.061300
2051763,HK_20_F0GBR04MRX,0.187700
2051763,HK_20_F0HKG05BUU,0.062000
2051763,HK_20_F0HKG070CK,0.031700
2051764,HK_20_0P0000VHMZ,0.112300
2051764,HK_20_F0000002PO,0.030000
2051764,HK_20_F00000JP5X,0.030000
2051764,HK_20_F00000MC3V,0.108400
2051764,HK_20_F00000Y909,0.084100
2051764,HK_20_F0000147JJ,0.134900
2051764,HK_20_F0GBR04D2K,0.102600
2051764,HK_20_F0GBR04JV5,0.030000
2051764,HK_20_F0GBR04MRF,0.081000
2051764,HK_20_F0GBR04MRX,0.187700
2051764,HK_20_F0HKG05BUU,0.069000
2051764,HK_20_F0HKG070CK,0.030000
2051765,HK_20_0P0000VHMZ,0.112300
2051765,HK_20_F0000002PO,0.030000
2051765,HK_20_F00000JP5X,0.030000
2051765,HK_20_F00000MC3V,0.108400
2051765,HK_20_F00000Y909,0.084100
2051765,HK_20_F0000147JJ,0.134900
2051765,HK_20_F0GBR04D2K,0.102600
2051765,HK_20_F0GBR04JV5,0.030000
2051765,HK_20_F0GBR04MRF,0.071900
2051765,HK_20_F0GBR04MRX,0.187700
2051765,HK_20_F0GBR053E5,0.025000
2051765,HK_20_F0HKG05BUU,0.053100
2051765,HK_20_F0HKG070CK,0.030000
2051766,HK_20_0P0000VHMZ,0.112300
2051766,HK_20_F0000002PO,0.030000
2051766,HK_20_F00000JP5X,0.030000
2051766,HK_20_F00000MC3V,0.108400
2051766,HK_20_F00000Y909,0.084100
2051766,HK_20_F0000147JJ,0.134900
2051766,HK_20_F0GBR04D2K,0.102600
2051766,HK_20_F0GBR04JV5,0.030000
2051766,HK_20_F0GBR04MRF,0.061300
2051766,HK_20_F0GBR04MRX,0.187700
2051766,HK_20_F0GBR053DP,0.025000
2051766,HK_20_F0HKG05BUU,0.063700
2051766,HK_20_F0HKG070CK,0.030000
2051767,HK_20_0P0000VHMZ,0.112300
2051767,HK_20_F0000002PO,0.030000
2051767,HK_20_F00000JP5X,0.030000
2051767,HK_20_F00000MC3V,0.108400
2051767,HK_20_F00000TX82,0.025000
2051767,HK_20_F00000Y909,0.084100
2051767,HK_20_F0000147JJ,0.134900
2051767,HK_20_F0GBR04D2K,0.102600
2051767,HK_20_F0GBR04JV5,0.030000
2051767,HK_20_F0GBR04MRF,0.061300
2051767,HK_20_F0GBR04MRX,0.187700
2051767,HK_20_F0HKG05BUU,0.063700
2051767,HK_20_F0HKG070CK,0.030000
2051768,HK_20_0P0000VHMZ,0.112300
2051768,HK_20_F0000002PO,0.030000
2051768,HK_20_F00000JP5X,0.030000
2051768,HK_20_F00000MC3V,0.108400
2051768,HK_20_F00000VTAH,0.025000
2051768,HK_20_F00000Y909,0.084100
2051768,HK_20_F0000147JJ,0.134900
2051768,HK_20_F0GBR04D2K,0.102600
2051768,HK_20_F0GBR04JV5,0.030000
2051768,HK_20_F0GBR04MRF,0.061300
2051768,HK_20_F0GBR04MRX,0.187700
2051768,HK_20_F0HKG05BUU,0.063700
2051768,HK_20_F0HKG070CK,0.030000
2051769,HK_20_0P0000VHMZ,0.102800
2051769,HK_20_F0000002PO,0.030000
2051769,HK_20_F00000JP5X,0.030000
2051769,HK_20_F00000MC3V,0.099300
2051769,HK_20_F00000Y909,0.078300
2051769,HK_20_F0000147JJ,0.123600
2051769,HK_20_F0GBR04D2K,0.093900
2051769,HK_20_F0GBR04JV5,0.030000
2051769,HK_20_F0GBR04MRF,0.124000
2051769,HK_20_F0GBR04MRX,0.172100
2051769,HK_20_F0HKG05BUU,0.086000
2051769,HK_20_F0HKG070CK,0.030000
2051770,HK_20_0P0000VHMZ,0.102800
2051770,HK_20_F0000002PO,0.030000
2051770,HK_20_F00000JP5X,0.030000
2051770,HK_20_F00000MC3V,0.099300
2051770,HK_20_F00000Y909,0.078300
2051770,HK_20_F0000147JJ,0.123600
2051770,HK_20_F0GBR04D2K,0.093900
2051770,HK_20_F0GBR04JV5,0.030000
2051770,HK_20_F0GBR04MRF,0.119800
2051770,HK_20_F0GBR04MRX,0.172100
2051770,HK_20_F0GBR053E5,0.025000
2051770,HK_20_F0HKG05BUU,0.065200
2051770,HK_20_F0HKG070CK,0.030000
2051771,HK_20_0P0000VHMZ,0.102800
2051771,HK_20_F0000002PO,0.030000
2051771,HK_20_F00000JP5X,0.030000
2051771,HK_20_F00000MC3V,0.099300
2051771,HK_20_F00000Y909,0.078300
2051771,HK_20_F0000147JJ,0.123600
2051771,HK_20_F0GBR04D2K,0.093900
2051771,HK_20_F0GBR04JV5,0.030000
2051771,HK_20_F0GBR04MRF,0.104000
2051771,HK_20_F0GBR04MRX,0.172100
2051771,HK_20_F0GBR053DP,0.025000
2051771,HK_20_F0HKG05BUU,0.081000
2051771,HK_20_F0HKG070CK,0.030000
2051772,HK_20_0P0000VHMZ,0.102800
2051772,HK_20_F0000002PO,0.030000
2051772,HK_20_F00000JP5X,0.030000
2051772,HK_20_F00000MC3V,0.099300
2051772,HK_20_F00000TX82,0.025000
2051772,HK_20_F00000Y909,0.078300
2051772,HK_20_F0000147JJ,0.123600
2051772,HK_20_F0GBR04D2K,0.093900
2051772,HK_20_F0GBR04JV5,0.030000
2051772,HK_20_F0GBR04MRF,0.104000
2051772,HK_20_F0GBR04MRX,0.172100
2051772,HK_20_F0HKG05BUU,0.081000
2051772,HK_20_F0HKG070CK,0.030000
2051773,HK_20_0P0000VHMZ,0.102800
2051773,HK_20_F0000002PO,0.030000
2051773,HK_20_F00000JP5X,0.030000
2051773,HK_20_F00000MC3V,0.099300
2051773,HK_20_F00000VTAH,0.025000
2051773,HK_20_F00000Y909,0.078300
2051773,HK_20_F0000147JJ,0.123600
2051773,HK_20_F0GBR04D2K,0.093900
2051773,HK_20_F0GBR04JV5,0.030000
2051773,HK_20_F0GBR04MRF,0.104000
2051773,HK_20_F0GBR04MRX,0.172100
2051773,HK_20_F0HKG05BUU,0.081000
2051773,HK_20_F0HKG070CK,0.030000
2051774,HK_20_0P0000VHMZ,0.102800
2051774,HK_20_F0000002PO,0.030000
2051774,HK_20_F00000JP5X,0.030000
2051774,HK_20_F00000MC3V,0.099300
2051774,HK_20_F00000Y909,0.078300
2051774,HK_20_F0000147JJ,0.123600
2051774,HK_20_F0GBR04D2K,0.093900
2051774,HK_20_F0GBR04JV5,0.030000
2051774,HK_20_F0GBR04MRF,0.129000
2051774,HK_20_F0GBR04MRX,0.172100
2051774,HK_20_F0HKG05BUU,0.081000
2051774,HK_20_F0HKG070CK,0.030000
2051775,HK_20_0P0000VHMZ,0.102800
2051775,HK_20_F0000002PO,0.030000
