model_id,proj_5,proj_25,proj_50,proj_75,proj_95,proj_date
192544,1.425000,1.363000,1.322000,1.282000,1.227000,2023-01-02
192544,1.686000,1.596000,1.537000,1.479000,1.401000,2024-03-02
192544,3.631000,3.321000,3.122000,2.935000,2.685000,2029-09-02
192544,1.478000,1.410000,1.365000,1.322000,1.262000,2023-04-02
192544,1.212000,1.175000,1.150000,1.125000,1.091000,2021-12-02
192544,3.508000,3.213000,3.023000,2.844000,2.605000,2029-06-02
192544,3.758000,3.433000,3.224000,3.028000,2.767000,2029-12-02
192544,1.121000,1.095000,1.078000,1.061000,1.037000,2021-06-02
192544,1.291000,1.245000,1.213000,1.183000,1.140000,2022-05-02
192544,2.316000,2.157000,2.054000,1.955000,1.821000,2026-06-02
192544,2.631000,2.437000,2.311000,2.192000,2.030000,2027-05-02
192544,3.801000,3.471000,3.259000,3.060000,2.795000,2030-01-02
192544,1.989000,1.867000,1.786000,1.709000,1.604000,2025-05-02
192544,4.165000,3.791000,3.552000,3.327000,3.029000,2030-09-02
192544,1.789000,1.688000,1.621000,1.557000,1.470000,2024-08-02
192544,2.426000,2.255000,2.144000,2.038000,1.895000,2026-10-02
192544,2.919000,2.693000,2.546000,2.407000,2.220000,2028-02-02
192544,1.166000,1.135000,1.113000,1.092000,1.063000,2021-09-02
192544,2.820000,2.605000,2.465000,2.333000,2.155000,2027-11-02
192544,3.390000,3.109000,2.927000,2.756000,2.528000,2029-03-02
192544,1.920000,1.805000,1.729000,1.657000,1.557000,2025-02-02
192544,1.532000,1.459000,1.410000,1.363000,1.298000,2023-07-02
192544,1.588000,1.509000,1.456000,1.405000,1.335000,2023-10-02
192544,2.724000,2.520000,2.387000,2.261000,2.092000,2027-08-02
192544,1.243000,1.202000,1.175000,1.148000,1.110000,2022-02-02
192544,1.854000,1.746000,1.675000,1.606000,1.513000,2024-11-02
192544,2.343000,2.181000,2.076000,1.975000,1.839000,2026-07-02
192544,2.236000,2.087000,1.989000,1.895000,1.768000,2026-03-02
192544,1.043000,1.030000,1.022000,1.013000,1.001000,2021-01-02
192544,2.109000,1.974000,1.885000,1.800000,1.684000,2025-10-02
192544,3.845000,3.510000,3.294000,3.092000,2.823000,2030-02-02
192544,1.966000,1.846000,1.767000,1.691000,1.588000,2025-04-02
192544,3.022000,2.783000,2.629000,2.483000,2.288000,2028-05-02
192544,1.727000,1.632000,1.570000,1.510000,1.428000,2024-05-02
192544,1.666000,1.578000,1.520000,1.464000,1.387000,2024-02-02
192544,3.128000,2.877000,2.715000,2.562000,2.357000,2028-08-02
192544,1.442000,1.379000,1.336000,1.295000,1.238000,2023-02-02
192544,1.898000,1.785000,1.711000,1.640000,1.542000,2025-01-02
192544,1.151000,1.122000,1.101000,1.082000,1.054000,2021-08-02
192544,2.852000,2.634000,2.492000,2.357000,2.177000,2027-12-02
192544,1.259000,1.216000,1.188000,1.159000,1.120000,2022-03-02
192544,2.755000,2.548000,2.413000,2.285000,2.113000,2027-09-02
192544,2.262000,2.110000,2.010000,1.915000,1.786000,2026-04-02
192544,3.237000,2.974000,2.804000,2.644000,2.429000,2028-11-02
192544,2.036000,1.909000,1.825000,1.745000,1.635000,2025-07-02
192544,2.571000,2.384000,2.262000,2.147000,1.991000,2027-03-02
192544,4.071000,3.709000,3.476000,3.258000,2.968000,2030-07-02
192544,3.590000,3.285000,3.089000,2.904000,2.658000,2029-08-02
192544,2.483000,2.306000,2.190000,2.081000,1.932000,2026-12-02
192544,1.496000,1.426000,1.380000,1.335000,1.274000,2023-05-02
192544,3.468000,3.178000,2.991000,2.815000,2.579000,2029-05-02
192544,1.390000,1.333000,1.294000,1.256000,1.204000,2022-11-02
192544,2.661000,2.464000,2.336000,2.215000,2.051000,2027-06-02
192544,3.715000,3.396000,3.190000,2.997000,2.739000,2029-11-02
192544,4.213000,3.833000,3.590000,3.362000,3.059000,2030-10-02
192544,2.398000,2.230000,2.121000,2.017000,1.876000,2026-09-02
192544,1.026000,1.017000,1.011000,1.005000,0.996000,2020-12-02
192544,2.184000,2.041000,1.946000,1.856000,1.734000,2026-01-02
192544,1.340000,1.288000,1.253000,1.219000,1.172000,2022-08-02
192545,2.333000,2.174000,2.070000,1.970000,1.836000,2026-05-02
192545,2.045000,1.917000,1.833000,1.753000,1.643000,2025-06-02
192545,2.660000,2.464000,2.336000,2.215000,2.052000,2027-04-02
192545,2.198000,2.053000,1.959000,1.868000,1.745000,2025-12-02
192545,1.791000,1.691000,1.624000,1.560000,1.472000,2024-07-02
192545,3.029000,2.791000,2.637000,2.492000,2.296000,2028-03-02
192545,4.259000,3.876000,3.630000,3.400000,3.094000,2030-08-02
192545,2.506000,2.328000,2.211000,2.100000,1.951000,2026-11-02
192545,3.448000,3.162000,2.977000,2.803000,2.570000,2029-02-02
192545,1.566000,1.490000,1.439000,1.389000,1.322000,2023-08-02
192545,2.855000,2.638000,2.496000,2.362000,2.182000,2027-10-02
192545,1.625000,1.542000,1.487000,1.434000,1.361000,2023-11-02
192545,1.973000,1.853000,1.774000,1.698000,1.594000,2025-03-02
192545,2.756000,2.549000,2.415000,2.287000,2.116000,2027-07-02
192545,1.233000,1.194000,1.167000,1.141000,1.104000,2022-01-02
192545,2.251000,2.101000,2.002000,1.908000,1.781000,2026-02-02
192545,2.418000,2.249000,2.139000,2.034000,1.892000,2026-08-02
192545,1.857000,1.750000,1.679000,1.610000,1.517000,2024-10-02
192545,1.366000,1.311000,1.274000,1.239000,1.189000,2022-09-02
192545,2.120000,1.984000,1.895000,1.809000,1.693000,2025-09-02
192545,4.112000,3.747000,3.512000,3.292000,3.000000,2030-05-02
192545,1.092000,1.071000,1.057000,1.042000,1.022000,2021-04-02
192545,2.566000,2.381000,2.260000,2.146000,1.991000,2027-01-02
192545,1.418000,1.358000,1.317000,1.278000,1.223000,2022-12-02
192545,1.727000,1.633000,1.571000,1.511000,1.429000,2024-04-02
192545,3.138000,2.888000,2.726000,2.573000,2.368000,2028-06-02
192545,1.665000,1.578000,1.520000,1.464000,1.388000,2024-01-02
192545,3.251000,2.988000,2.818000,2.657000,2.442000,2028-09-02
192545,1.201000,1.166000,1.141000,1.118000,1.084000,2021-11-02
192545,3.657000,3.346000,3.146000,2.957000,2.706000,2029-07-02
192545,1.472000,1.406000,1.361000,1.319000,1.259000,2023-03-02
192545,1.108000,1.084000,1.068000,1.053000,1.030000,2021-05-02
192545,1.315000,1.266000,1.233000,1.201000,1.156000,2022-06-02
192545,3.368000,3.091000,2.912000,2.744000,2.518000,2028-12-02
192545,2.095000,1.962000,1.874000,1.790000,1.676000,2025-08-02
192545,2.597000,2.408000,2.285000,2.169000,2.011000,2027-02-02
192545,4.161000,3.790000,3.551000,3.328000,3.031000,2030-06-02
192545,1.835000,1.730000,1.660000,1.593000,1.502000,2024-09-02
192545,2.959000,2.729000,2.580000,2.439000,2.250000,2028-01-02
192545,3.531000,3.235000,3.044000,2.864000,2.624000,2029-04-02
192545,1.383000,1.326000,1.288000,1.252000,1.200000,2022-10-02
192545,3.788000,3.462000,3.252000,3.054000,2.791000,2029-10-02
192545,1.528000,1.455000,1.407000,1.361000,1.296000,2023-06-02
192545,1.000000,1.000000,1.000000,1.000000,1.000000,2020-11-02
192545,4.411000,4.010000,3.752000,3.512000,3.192000,2030-11-02
192545,1.332000,1.281000,1.247000,1.213000,1.167000,2022-07-02
192545,1.903000,1.790000,1.716000,1.645000,1.547000,2024-12-02
192545,4.017000,3.663000,3.436000,3.222000,2.939000,2030-03-02
192545,1.060000,1.045000,1.034000,1.023000,1.008000,2021-02-02
192545,2.172000,2.030000,1.937000,1.848000,1.728000,2025-11-02
192545,3.065000,2.823000,2.667000,2.518000,2.320000,2028-04-02
192545,1.186000,1.152000,1.129000,1.106000,1.075000,2021-10-02
192545,1.770000,1.671000,1.606000,1.544000,1.458000,2024-06-02
192545,3.290000,3.022000,2.849000,2.686000,2.467000,2028-10-02
192545,3.176000,2.921000,2.756000,2.601000,2.392000,2028-07-02
192545,1.585000,1.507000,1.455000,1.404000,1.335000,2023-09-02
192545,3.408000,3.126000,2.945000,2.773000,2.544000,2029-01-02
192545,1.139000,1.111000,1.092000,1.074000,1.047000,2021-07-02
192545,1.645000,1.560000,1.503000,1.449000,1.374000,2023-12-02
192545,1.282000,1.237000,1.206000,1.176000,1.135000,2022-04-02
192545,1.076000,1.058000,1.045000,1.032000,1.015000,2021-03-02
192545,4.064000,3.705000,3.474000,3.257000,2.969000,2030-04-02
192545,1.436000,1.374000,1.332000,1.291000,1.235000,2023-01-02
192545,1.706000,1.615000,1.554000,1.496000,1.415000,2024-03-02
192545,3.744000,3.423000,3.216000,3.022000,2.762000,2029-09-02
192545,1.491000,1.422000,1.377000,1.332000,1.271000,2023-04-02
192545,1.217000,1.180000,1.154000,1.129000,1.094000,2021-12-02
192545,3.614000,3.309000,3.111000,2.926000,2.678000,2029-06-02
192545,3.878000,3.541000,3.324000,3.120000,2.849000,2029-12-02
192545,1.123000,1.098000,1.080000,1.063000,1.039000,2021-06-02
192545,1.298000,1.251000,1.219000,1.188000,1.145000,2022-05-02
192545,2.361000,2.199000,2.092000,1.991000,1.854000,2026-06-02
192545,2.691000,2.492000,2.362000,2.239000,2.073000,2027-05-02
192545,3.924000,3.581000,3.361000,3.154000,2.879000,2030-01-02
192545,2.021000,1.896000,1.813000,1.734000,1.627000,2025-05-02
192545,4.309000,3.920000,3.671000,3.437000,3.127000,2030-09-02
192545,1.813000,1.710000,1.642000,1.577000,1.487000,2024-08-02
192545,2.477000,2.301000,2.187000,2.078000,1.931000,2026-10-02
192545,2.994000,2.760000,2.608000,2.465000,2.273000,2028-02-02
192545,1.170000,1.138000,1.117000,1.095000,1.066000,2021-09-02
192545,2.889000,2.668000,2.524000,2.387000,2.204000,2027-11-02
192545,3.489000,3.198000,3.010000,2.833000,2.597000,2029-03-02
192545,1.949000,1.832000,1.754000,1.680000,1.579000,2025-02-02
192545,1.547000,1.472000,1.423000,1.375000,1.309000,2023-07-02
192545,1.605000,1.524000,1.471000,1.419000,1.348000,2023-10-02
192545,2.789000,2.578000,2.442000,2.312000,2.138000,2027-08-02
192545,1.249000,1.208000,1.180000,1.152000,1.114000,2022-02-02
192545,1.880000,1.770000,1.697000,1.627000,1.532000,2024-11-02
192545,2.390000,2.224000,2.116000,2.013000,1.873000,2026-07-02
192545,2.278000,2.125000,2.024000,1.929000,1.799000,2026-03-02
192545,1.044000,1.031000,1.022000,1.014000,1.001000,2021-01-02
192545,2.146000,2.007000,1.916000,1.829000,1.710000,2025-10-02
192545,3.970000,3.622000,3.398000,3.188000,2.908000,2030-02-02
192545,1.997000,1.874000,1.793000,1.716000,1.610000,2025-04-02
192545,3.102000,2.856000,2.696000,2.546000,2.344000,2028-05-02
192545,1.748000,1.652000,1.589000,1.527000,1.444000,2024-05-02
192545,1.685000,1.596000,1.537000,1.480000,1.402000,2024-02-02
192545,3.213000,2.954000,2.787000,2.629000,2.417000,2028-08-02
192545,1.454000,1.390000,1.347000,1.305000,1.247000,2023-02-02
192545,1.926000,1.811000,1.735000,1.662000,1.563000,2025-01-02
192545,1.154000,1.125000,1.104000,1.084000,1.056000,2021-08-02
192545,2.924000,2.698000,2.552000,2.413000,2.227000,2027-12-02
192545,1.265000,1.222000,1.193000,1.164000,1.124000,2022-03-02
192545,2.822000,2.608000,2.469000,2.337000,2.160000,2027-09-02
192545,2.306000,2.149000,2.047000,1.949000,1.817000,2026-04-02
192545,3.329000,3.056000,2.880000,2.714000,2.492000,2028-11-02
192545,2.070000,1.940000,1.854000,1.771000,1.660000,2025-07-02
192545,2.628000,2.436000,2.311000,2.192000,2.031000,2027-03-02
192545,4.210000,3.833000,3.591000,3.364000,3.063000,2030-07-02
192545,3.700000,3.384000,3.181000,2.989000,2.734000,2029-08-02
192545,2.536000,2.354000,2.235000,2.123000,1.970000,2026-12-02
192545,1.509000,1.439000,1.392000,1.346000,1.284000,2023-05-02
192545,3.572000,3.271000,3.077000,2.895000,2.651000,2029-05-02
192545,1.401000,1.342000,1.303000,1.265000,1.212000,2022-11-02
192545,2.723000,2.520000,2.388000,2.263000,2.094000,2027-06-02
192545,3.833000,3.501000,3.288000,3.087000,2.820000,2029-11-02
192545,4.360000,3.965000,3.711000,3.474000,3.159000,2030-10-02
192545,2.447000,2.275000,2.163000,2.056000,1.911000,2026-09-02
192545,1.026000,1.017000,1.011000,1.005000,0.996000,2020-12-02
192545,2.225000,2.077000,1.980000,1.888000,1.763000,2026-01-02
192545,1.349000,1.296000,1.260000,1.226000,1.178000,2022-08-02
192546,2.372000,2.204000,2.094000,1.990000,1.849000,2026-05-02
192546,2.075000,1.940000,1.852000,1.767000,1.653000,2025-06-02
192546,2.710000,2.503000,2.369000,2.242000,2.071000,2027-04-02
192546,2.232000,2.080000,1.980000,1.885000,1.757000,2025-12-02
192546,1.812000,1.707000,1.637000,1.570000,1.479000,2024-07-02
192546,3.094000,2.843000,2.680000,2.526000,2.321000,2028-03-02
192546,4.377000,3.969000,3.708000,3.464000,3.141000,2030-08-02
192546,2.551000,2.363000,2.240000,2.124000,1.967000,2026-11-02
192546,3.531000,3.227000,3.031000,2.847000,2.602000,2029-02-02
192546,1.580000,1.500000,1.447000,1.396000,1.325000,2023-08-02
192546,2.914000,2.683000,2.534000,2.393000,2.203000,2027-10-02
192546,1.641000,1.554000,1.497000,1.441000,1.365000,2023-11-02
192546,2.000000,1.873000,1.790000,1.711000,1.603000,2025-03-02
192546,2.810000,2.592000,2.450000,2.316000,2.136000,2027-07-02
192546,1.239000,1.198000,1.170000,1.143000,1.105000,2022-01-02
192546,2.287000,2.129000,2.025000,1.927000,1.793000,2026-02-02
192546,2.460000,2.282000,2.166000,2.056000,1.907000,2026-08-02
192546,1.881000,1.767000,1.693000,1.621000,1.524000,2024-10-02
192546,1.375000,1.318000,1.279000,1.242000,1.191000,2022-09-02
192546,2.152000,2.009000,1.915000,1.825000,1.704000,2025-09-02
192546,4.224000,3.835000,3.586000,3.353000,3.044000,2030-05-02
192546,1.094000,1.073000,1.058000,1.043000,1.022000,2021-04-02
192546,2.614000,2.418000,2.291000,2.170000,2.008000,2027-01-02
192546,1.429000,1.365000,1.323000,1.282000,1.226000,2022-12-02
192546,1.746000,1.648000,1.583000,1.520000,1.435000,2024-04-02
192546,3.208000,2.943000,2.771000,2.610000,2.394000,2028-06-02
192546,1.682000,1.591000,1.531000,1.472000,1.393000,2024-01-02
192546,3.325000,3.046000,2.866000,2.696000,2.470000,2028-09-02
192546,1.206000,1.169000,1.144000,1.119000,1.085000,2021-11-02
192546,3.748000,3.418000,3.206000,3.007000,2.742000,2029-07-02
192546,1.484000,1.415000,1.368000,1.324000,1.262000,2023-03-02
192546,1.110000,1.086000,1.070000,1.053000,1.030000,2021-05-02
192546,1.323000,1.272000,1.237000,1.204000,1.157000,2022-06-02
192546,3.447000,3.153000,2.964000,2.786000,2.548000,2028-12-02
192546,2.126000,1.986000,1.894000,1.806000,1.687000,2025-08-02
192546,2.646000,2.446000,2.317000,2.194000,2.028000,2027-02-02
192546,4.274000,3.879000,3.626000,3.390000,3.076000,2030-06-02
192546,1.858000,1.747000,1.674000,1.604000,1.509000,2024-09-02
192546,3.021000,2.778000,2.620000,2.472000,2.273000,2028-01-02
192546,3.616000,3.302000,3.100000,2.910000,2.657000,2029-04-02
192546,1.393000,1.333000,1.294000,1.255000,1.202000,2022-10-02
192546,3.885000,3.538000,3.315000,3.106000,2.829000,2029-10-02
192546,1.541000,1.466000,1.415000,1.366000,1.299000,2023-06-02
192546,1.000000,1.000000,1.000000,1.000000,1.000000,2020-11-02
192546,4.536000,4.108000,3.835000,3.580000,3.242000,2030-11-02
192546,1.340000,1.287000,1.251000,1.216000,1.168000,2022-07-02
192546,1.927000,1.809000,1.731000,1.657000,1.555000,2024-12-02
192546,4.124000,3.747000,3.506000,3.280000,2.981000,2030-03-02
192546,1.062000,1.045000,1.034000,1.023000,1.007000,2021-02-02
192546,2.205000,2.056000,1.958000,1.865000,1.739000,2025-11-02
192546,3.132000,2.876000,2.710000,2.554000,2.345000,2028-04-02
192546,1.190000,1.155000,1.131000,1.108000,1.075000,2021-10-02
192546,1.790000,1.687000,1.619000,1.553000,1.464000,2024-06-02
192546,3.366000,3.081000,2.898000,2.726000,2.496000,2028-10-02
192546,3.247000,2.977000,2.802000,2.638000,2.419000,2028-07-02
192546,1.600000,1.518000,1.464000,1.411000,1.338000,2023-09-02
192546,3.489000,3.190000,2.997000,2.816000,2.575000,2029-01-02
192546,1.142000,1.113000,1.094000,1.074000,1.047000,2021-07-02
192546,1.662000,1.573000,1.514000,1.457000,1.379000,2023-12-02
192546,1.289000,1.242000,1.210000,1.179000,1.136000,2022-04-02
192546,1.078000,1.059000,1.046000,1.033000,1.014000,2021-03-02
192546,4.173000,3.791000,3.546000,3.316000,3.012000,2030-04-02
192546,1.447000,1.382000,1.338000,1.296000,1.237000,2023-01-02
192546,1.725000,1.629000,1.565000,1.504000,1.421000,2024-03-02
192546,3.839000,3.498000,3.278000,3.073000,2.800000,2029-09-02
192546,1.503000,1.431000,1.384000,1.338000,1.274000,2023-04-02
192546,1.223000,1.183000,1.157000,1.131000,1.095000,2021-12-02
192546,3.704000,3.379000,3.170000,2.974000,2.713000,2029-06-02
192546,3.979000,3.620000,3.390000,3.175000,2.889000,2029-12-02
192546,1.126000,1.100000,1.082000,1.064000,1.039000,2021-06-02
192546,1.306000,1.256000,1.223000,1.191000,1.146000,2022-05-02
192546,2.401000,2.230000,2.118000,2.012000,1.868000,2026-06-02
192546,2.743000,2.533000,2.396000,2.266000,2.092000,2027-05-02
192546,4.027000,3.662000,3.429000,3.210000,2.919000,2030-01-02
192546,2.049000,1.918000,1.831000,1.748000,1.636000,2025-05-02
192546,4.430000,4.015000,3.750000,3.502000,3.175000,2030-09-02
192546,1.835000,1.727000,1.655000,1.587000,1.494000,2024-08-02
192546,2.521000,2.336000,2.215000,2.101000,1.947000,2026-10-02
192546,3.057000,2.810000,2.650000,2.499000,2.297000,2028-02-02
192546,1.174000,1.141000,1.119000,1.097000,1.066000,2021-09-02
192546,2.949000,2.714000,2.562000,2.419000,2.226000,2027-11-02
192546,3.573000,3.264000,3.065000,2.878000,2.629000,2029-03-02
192546,1.975000,1.852000,1.770000,1.693000,1.587000,2025-02-02
192546,1.561000,1.483000,1.431000,1.381000,1.312000,2023-07-02
192546,1.621000,1.536000,1.480000,1.426000,1.352000,2023-10-02
192546,2.844000,2.622000,2.478000,2.341000,2.158000,2027-08-02
192546,1.255000,1.212000,1.183000,1.154000,1.115000,2022-02-02
192546,1.904000,1.788000,1.712000,1.639000,1.539000,2024-11-02
192546,2.431000,2.256000,2.142000,2.034000,1.887000,2026-07-02
192546,2.315000,2.154000,2.048000,1.948000,1.812000,2026-03-02
192546,1.045000,1.032000,1.023000,1.014000,1.001000,2021-01-02
192546,2.179000,2.032000,1.936000,1.845000,1.721000,2025-10-02
192546,4.075000,3.705000,3.467000,3.245000,2.950000,2030-02-02
192546,2.024000,1.895000,1.811000,1.730000,1.619000,2025-04-02
192546,3.170000,2.909000,2.740000,2.582000,2.369000,2028-05-02
192546,1.768000,1.667000,1.601000,1.537000,1.449000,2024-05-02
192546,1.703000,1.610000,1.548000,1.488000,1.406000,2024-02-02
192546,3.286000,3.011000,2.834000,2.667000,2.444000,2028-08-02
192546,1.465000,1.398000,1.353000,1.310000,1.250000,2023-02-02
192546,1.951000,1.830000,1.751000,1.675000,1.571000,2025-01-02
192546,1.158000,1.127000,1.106000,1.085000,1.056000,2021-08-02
192546,2.985000,2.746000,2.591000,2.445000,2.250000,2027-12-02
192546,1.272000,1.227000,1.196000,1.167000,1.125000,2022-03-02
192546,2.879000,2.652000,2.506000,2.367000,2.181000,2027-09-02
192546,2.344000,2.179000,2.071000,1.969000,1.830000,2026-04-02
192546,3.406000,3.117000,2.931000,2.756000,2.522000,2028-11-02
192546,2.100000,1.963000,1.872000,1.786000,1.669000,2025-07-02
192546,2.678000,2.475000,2.343000,2.218000,2.050000,2027-03-02
192546,4.325000,3.924000,3.667000,3.427000,3.109000,2030-07-02
192546,3.793000,3.458000,3.242000,3.039000,2.770000,2029-08-02
192546,2.582000,2.390000,2.265000,2.147000,1.987000,2026-12-02
192546,1.522000,1.448000,1.399000,1.352000,1.287000,2023-05-02
192546,3.660000,3.340000,3.135000,2.942000,2.685000,2029-05-02
192546,1.411000,1.349000,1.308000,1.269000,1.214000,2022-11-02
192546,2.777000,2.562000,2.423000,2.291000,2.114000,2027-06-02
192546,3.932000,3.579000,3.353000,3.140000,2.859000,2029-11-02
192546,4.483000,4.061000,3.792000,3.541000,3.208000,2030-10-02
192546,2.490000,2.309000,2.190000,2.078000,1.927000,2026-09-02
192546,1.027000,1.018000,1.011000,1.005000,0.996000,2020-12-02
192546,2.260000,2.104000,2.003000,1.906000,1.775000,2026-01-02
192546,1.357000,1.302000,1.265000,1.229000,1.179000,2022-08-02
192547,2.360000,2.193000,2.084000,1.980000,1.840000,2026-05-02
192547,2.065000,1.932000,1.844000,1.760000,1.646000,2025-06-02
192547,2.694000,2.488000,2.355000,2.229000,2.059000,2027-04-02
192547,2.221000,2.070000,1.971000,1.877000,1.749000,2025-12-02
192547,1.806000,1.701000,1.631000,1.565000,1.474000,2024-07-02
192547,3.073000,2.823000,2.662000,2.509000,2.306000,2028-03-02
192547,4.337000,3.933000,3.675000,3.434000,3.114000,2030-08-02
192547,2.537000,2.350000,2.228000,2.112000,1.956000,2026-11-02
192547,3.503000,3.202000,3.008000,2.826000,2.583000,2029-02-02
192547,1.576000,1.497000,1.444000,1.392000,1.322000,2023-08-02
192547,2.894000,2.666000,2.518000,2.378000,2.190000,2027-10-02
192547,1.636000,1.550000,1.493000,1.437000,1.362000,2023-11-02
192547,1.991000,1.866000,1.783000,1.704000,1.597000,2025-03-02
192547,2.792000,2.576000,2.435000,2.302000,2.123000,2027-07-02
192547,1.237000,1.196000,1.169000,1.141000,1.103000,2022-01-02
192547,2.276000,2.118000,2.015000,1.917000,1.785000,2026-02-02
192547,2.447000,2.270000,2.155000,2.045000,1.897000,2026-08-02
192547,1.873000,1.761000,1.687000,1.616000,1.519000,2024-10-02
192547,1.372000,1.315000,1.277000,1.240000,1.189000,2022-09-02
192547,2.142000,2.000000,1.906000,1.817000,1.697000,2025-09-02
192547,4.185000,3.801000,3.554000,3.324000,3.019000,2030-05-02
192547,1.094000,1.072000,1.057000,1.042000,1.022000,2021-04-02
192547,2.598000,2.404000,2.278000,2.158000,1.997000,2027-01-02
192547,1.426000,1.363000,1.321000,1.280000,1.223000,2022-12-02
192547,1.740000,1.643000,1.578000,1.516000,1.431000,2024-04-02
192547,3.185000,2.922000,2.752000,2.592000,2.378000,2028-06-02
192547,1.677000,1.586000,1.526000,1.468000,1.389000,2024-01-02
192547,3.301000,3.024000,2.845000,2.677000,2.453000,2028-09-02
192547,1.205000,1.168000,1.143000,1.118000,1.084000,2021-11-02
192547,3.717000,3.390000,3.180000,2.983000,2.721000,2029-07-02
192547,1.481000,1.412000,1.365000,1.321000,1.259000,2023-03-02
192547,1.110000,1.086000,1.069000,1.053000,1.030000,2021-05-02
192547,1.321000,1.270000,1.235000,1.202000,1.156000,2022-06-02
192547,3.421000,3.130000,2.942000,2.766000,2.530000,2028-12-02
192547,2.116000,1.977000,1.885000,1.798000,1.680000,2025-08-02
192547,2.630000,2.432000,2.303000,2.181000,2.017000,2027-02-02
192547,4.235000,3.844000,3.594000,3.360000,3.050000,2030-06-02
192547,1.851000,1.741000,1.668000,1.599000,1.504000,2024-09-02
192547,3.000000,2.759000,2.603000,2.456000,2.259000,2028-01-02
192547,3.587000,3.276000,3.076000,2.888000,2.637000,2029-04-02
192547,1.390000,1.331000,1.292000,1.253000,1.200000,2022-10-02
192547,3.852000,3.509000,3.288000,3.081000,2.807000,2029-10-02
192547,1.537000,1.462000,1.412000,1.363000,1.296000,2023-06-02
192547,1.000000,1.000000,1.000000,1.000000,1.000000,2020-11-02
192547,4.493000,4.070000,3.800000,3.547000,3.213000,2030-11-02
192547,1.338000,1.285000,1.249000,1.215000,1.167000,2022-07-02
192547,1.920000,1.802000,1.725000,1.651000,1.550000,2024-12-02
192547,4.087000,3.715000,3.476000,3.253000,2.956000,2030-03-02
192547,1.062000,1.045000,1.034000,1.023000,1.007000,2021-02-02
192547,2.195000,2.046000,1.949000,1.857000,1.731000,2025-11-02
192547,3.110000,2.856000,2.691000,2.537000,2.330000,2028-04-02
192547,1.189000,1.154000,1.130000,1.107000,1.074000,2021-10-02
192547,1.784000,1.681000,1.613000,1.548000,1.459000,2024-06-02
192547,3.340000,3.059000,2.877000,2.706000,2.478000,2028-10-02
192547,3.223000,2.955000,2.783000,2.620000,2.403000,2028-07-02
192547,1.596000,1.514000,1.460000,1.407000,1.335000,2023-09-02
192547,3.462000,3.166000,2.975000,2.796000,2.557000,2029-01-02
192547,1.141000,1.113000,1.093000,1.074000,1.047000,2021-07-02
192547,1.656000,1.568000,1.509000,1.453000,1.375000,2023-12-02
192547,1.287000,1.240000,1.208000,1.177000,1.134000,2022-04-02
192547,1.078000,1.059000,1.046000,1.032000,1.014000,2021-03-02
192547,4.136000,3.758000,3.515000,3.288000,2.987000,2030-04-02
192547,1.444000,1.379000,1.335000,1.293000,1.235000,2023-01-02
192547,1.719000,1.624000,1.560000,1.500000,1.416000,2024-03-02
192547,3.807000,3.469000,3.252000,3.048000,2.778000,2029-09-02
192547,1.499000,1.428000,1.381000,1.335000,1.271000,2023-04-02
192547,1.221000,1.182000,1.156000,1.130000,1.094000,2021-12-02
192547,3.674000,3.352000,3.145000,2.951000,2.693000,2029-06-02
192547,3.945000,3.590000,3.362000,3.149000,2.866000,2029-12-02
192547,1.126000,1.099000,1.081000,1.063000,1.038000,2021-06-02
192547,1.304000,1.255000,1.222000,1.190000,1.145000,2022-05-02
192547,2.388000,2.218000,2.107000,2.002000,1.859000,2026-06-02
192547,2.726000,2.517000,2.381000,2.253000,2.080000,2027-05-02
192547,3.992000,3.631000,3.400000,3.183000,2.896000,2030-01-02
192547,2.040000,1.909000,1.823000,1.741000,1.629000,2025-05-02
192547,4.388000,3.978000,3.716000,3.471000,3.147000,2030-09-02
192547,1.828000,1.721000,1.650000,1.582000,1.489000,2024-08-02
192547,2.506000,2.323000,2.203000,2.090000,1.936000,2026-10-02
192547,3.036000,2.791000,2.632000,2.483000,2.282000,2028-02-02
192547,1.173000,1.140000,1.118000,1.096000,1.065000,2021-09-02
192547,2.929000,2.697000,2.546000,2.404000,2.213000,2027-11-02
192547,3.545000,3.239000,3.042000,2.857000,2.610000,2029-03-02
192547,1.967000,1.844000,1.764000,1.686000,1.581000,2025-02-02
192547,1.557000,1.479000,1.428000,1.378000,1.309000,2023-07-02
192547,1.616000,1.532000,1.476000,1.422000,1.348000,2023-10-02
192547,2.826000,2.605000,2.462000,2.327000,2.145000,2027-08-02
192547,1.254000,1.211000,1.182000,1.153000,1.114000,2022-02-02
192547,1.897000,1.781000,1.706000,1.633000,1.534000,2024-11-02
192547,2.417000,2.244000,2.131000,2.023000,1.878000,2026-07-02
192547,2.303000,2.143000,2.038000,1.938000,1.803000,2026-03-02
192547,1.045000,1.032000,1.022000,1.013000,1.001000,2021-01-02
192547,2.168000,2.023000,1.928000,1.837000,1.714000,2025-10-02
192547,4.039000,3.673000,3.438000,3.218000,2.926000,2030-02-02
192547,2.016000,1.888000,1.803000,1.723000,1.613000,2025-04-02
192547,3.147000,2.889000,2.722000,2.564000,2.354000,2028-05-02
192547,1.762000,1.662000,1.596000,1.532000,1.445000,2024-05-02
192547,1.698000,1.605000,1.543000,1.484000,1.403000,2024-02-02
192547,3.261000,2.989000,2.814000,2.649000,2.428000,2028-08-02
