dist_key,dist_type,dist_value,model_id
High Yield Bond,500,5.930000,193763
Others,200,10.660000,193768
USA,200,36.100000,193768
Singapore,200,0.890000,193768
Hong Kong,200,2.190000,193768
Japan,200,5.570000,193768
Philippines,200,0.770000,193768
Thailand,200,0.670000,193768
Switzerland,200,1.000000,193768
India,200,1.130000,193768
Spain,200,2.990000,193768
Canada,200,1.500000,193768
Netherlands,200,0.870000,193768
South Korea,200,2.750000,193768
China,200,12.980000,193768
UK,200,5.650000,193768
Italy,200,2.070000,193768
Mexico,200,0.500000,193768
France,200,3.020000,193768
Australia,200,1.790000,193768
Germany,200,5.250000,193768
Indonesia,200,1.650000,193768
Communication Services,300,10.450000,193768
Utilities,300,0.510000,193768
Financial Services,300,23.030000,193768
Basic Materials,300,3.610000,193768
Energy,300,1.460000,193768
Technology,300,21.810000,193768
Real Estate,300,0.860000,193768
Healthcare,300,10.050000,193768
Consumer Defensive,300,3.810000,193768
Industrials,300,6.930000,193768
Consumer Cyclical,300,17.480000,193768
Investment Grade Bond,500,94.070000,193768
High Yield Bond,500,5.930000,193768
Others,200,10.950000,193773
USA,200,35.170000,193773
Singapore,200,0.890000,193773
Hong Kong,200,2.210000,193773
Japan,200,5.670000,193773
Philippines,200,0.770000,193773
Thailand,200,0.670000,193773
Switzerland,200,1.260000,193773
India,200,0.950000,193773
Spain,200,2.870000,193773
Canada,200,1.450000,193773
Netherlands,200,0.860000,193773
South Korea,200,3.060000,193773
China,200,13.570000,193773
UK,200,5.520000,193773
Italy,200,1.970000,193773
Mexico,200,0.450000,193773
France,200,2.990000,193773
Australia,200,1.830000,193773
Germany,200,5.300000,193773
Indonesia,200,1.590000,193773
Communication Services,300,10.270000,193773
Utilities,300,0.510000,193773
Financial Services,300,14.260000,193773
Basic Materials,300,4.010000,193773
Energy,300,1.740000,193773
Technology,300,20.270000,193773
Real Estate,300,0.910000,193773
Healthcare,300,19.630000,193773
Consumer Defensive,300,3.620000,193773
Industrials,300,6.800000,193773
Consumer Cyclical,300,17.980000,193773
Investment Grade Bond,500,94.070000,193773
High Yield Bond,500,5.930000,193773
Others,200,10.820000,193778
USA,200,35.070000,193778
Singapore,200,0.890000,193778
Hong Kong,200,2.220000,193778
Japan,200,5.850000,193778
Philippines,200,0.770000,193778
Thailand,200,0.670000,193778
Switzerland,200,1.000000,193778
India,200,0.970000,193778
Spain,200,2.860000,193778
Canada,200,1.450000,193778
Netherlands,200,0.850000,193778
South Korea,200,3.040000,193778
China,200,13.760000,193778
UK,200,5.470000,193778
Italy,200,1.970000,193778
Mexico,200,0.450000,193778
France,200,3.120000,193778
Australia,200,1.840000,193778
Germany,200,5.330000,193778
Indonesia,200,1.600000,193778
Communication Services,300,11.640000,193778
Utilities,300,0.510000,193778
Financial Services,300,14.350000,193778
Basic Materials,300,3.900000,193778
Energy,300,1.720000,193778
Technology,300,20.970000,193778
Real Estate,300,0.910000,193778
Healthcare,300,9.220000,193778
Consumer Defensive,300,4.490000,193778
Industrials,300,6.940000,193778
Consumer Cyclical,300,25.350000,193778
Investment Grade Bond,500,94.070000,193778
High Yield Bond,500,5.930000,193778
Others,200,10.680000,193783
USA,200,35.810000,193783
Singapore,200,0.890000,193783
Hong Kong,200,2.210000,193783
Japan,200,5.750000,193783
Philippines,200,0.770000,193783
Thailand,200,0.670000,193783
Switzerland,200,1.000000,193783
India,200,0.970000,193783
Spain,200,2.850000,193783
Canada,200,1.450000,193783
Netherlands,200,0.860000,193783
South Korea,200,3.120000,193783
China,200,13.330000,193783
UK,200,5.560000,193783
Italy,200,1.970000,193783
Mexico,200,0.440000,193783
France,200,2.880000,193783
Australia,200,1.790000,193783
Germany,200,5.400000,193783
Indonesia,200,1.600000,193783
Communication Services,300,11.440000,193783
Utilities,300,0.510000,193783
Financial Services,300,14.210000,193783
Basic Materials,300,3.830000,193783
Energy,300,1.590000,193783
Technology,300,28.340000,193783
Real Estate,300,0.890000,193783
Healthcare,300,9.360000,193783
Consumer Defensive,300,3.710000,193783
Industrials,300,7.460000,193783
Consumer Cyclical,300,18.660000,193783
Investment Grade Bond,500,94.070000,193783
High Yield Bond,500,5.930000,193783
Others,200,10.270000,193784
USA,200,38.680000,193784
Singapore,200,0.840000,193784
Hong Kong,200,2.240000,193784
Japan,200,5.180000,193784
Philippines,200,0.690000,193784
Thailand,200,0.620000,193784
Switzerland,200,1.010000,193784
India,200,1.060000,193784
Spain,200,2.640000,193784
Canada,200,1.320000,193784
Netherlands,200,0.940000,193784
South Korea,200,2.920000,193784
China,200,13.360000,193784
UK,200,5.190000,193784
Italy,200,1.840000,193784
Mexico,200,0.420000,193784
France,200,2.770000,193784
Australia,200,1.640000,193784
Germany,200,4.860000,193784
Indonesia,200,1.510000,193784
Communication Services,300,12.340000,193784
Utilities,300,0.560000,193784
Financial Services,300,14.410000,193784
Basic Materials,300,3.650000,193784
Energy,300,1.500000,193784
Technology,300,23.100000,193784
Real Estate,300,0.870000,193784
Healthcare,300,12.970000,193784
Consumer Defensive,300,4.560000,193784
Industrials,300,7.200000,193784
Consumer Cyclical,300,18.840000,193784
Investment Grade Bond,500,93.840000,193784
High Yield Bond,500,6.160000,193784
Others,200,10.290000,193789
USA,200,38.820000,193789
Singapore,200,0.830000,193789
Hong Kong,200,2.170000,193789
Japan,200,5.130000,193789
Philippines,200,0.690000,193789
Thailand,200,0.620000,193789
Switzerland,200,0.990000,193789
India,200,1.160000,193789
Spain,200,2.780000,193789
Canada,200,1.370000,193789
Netherlands,200,0.920000,193789
South Korea,200,2.680000,193789
China,200,12.860000,193789
UK,200,5.370000,193789
Italy,200,1.930000,193789
Mexico,200,0.480000,193789
France,200,2.890000,193789
Australia,200,1.640000,193789
Germany,200,4.840000,193789
Indonesia,200,1.540000,193789
Communication Services,300,11.160000,193789
Utilities,300,0.500000,193789
Financial Services,300,20.810000,193789
Basic Materials,300,3.330000,193789
Energy,300,1.310000,193789
Technology,300,22.200000,193789
Real Estate,300,0.790000,193789
Healthcare,300,11.850000,193789
Consumer Defensive,300,4.140000,193789
Industrials,300,6.730000,193789
Consumer Cyclical,300,17.180000,193789
Investment Grade Bond,500,93.840000,193789
High Yield Bond,500,6.160000,193789
Others,200,10.380000,193794
USA,200,38.400000,193794
Singapore,200,0.830000,193794
Hong Kong,200,2.180000,193794
Japan,200,5.230000,193794
Philippines,200,0.690000,193794
Thailand,200,0.620000,193794
Switzerland,200,1.250000,193794
India,200,0.990000,193794
Spain,200,2.650000,193794
Canada,200,1.320000,193794
Netherlands,200,0.920000,193794
South Korea,200,2.880000,193794
China,200,13.270000,193794
UK,200,5.230000,193794
Italy,200,1.830000,193794
Mexico,200,0.420000,193794
France,200,2.860000,193794
Australia,200,1.680000,193794
Germany,200,4.890000,193794
Indonesia,200,1.480000,193794
Communication Services,300,11.070000,193794
Utilities,300,0.510000,193794
Financial Services,300,13.420000,193794
Basic Materials,300,3.560000,193794
Energy,300,1.460000,193794
Technology,300,20.960000,193794
Real Estate,300,0.820000,193794
Healthcare,300,20.030000,193794
Consumer Defensive,300,4.040000,193794
Industrials,300,6.670000,193794
Consumer Cyclical,300,17.460000,193794
Investment Grade Bond,500,93.840000,193794
High Yield Bond,500,6.160000,193794
Others,200,10.110000,193799
USA,200,38.050000,193799
Singapore,200,0.850000,193799
Hong Kong,200,2.290000,193799
Japan,200,5.410000,193799
Philippines,200,0.690000,193799
Thailand,200,0.630000,193799
Switzerland,200,0.990000,193799
India,200,1.120000,193799
Spain,200,2.640000,193799
Canada,200,1.320000,193799
Netherlands,200,0.900000,193799
South Korea,200,2.840000,193799
China,200,13.600000,193799
UK,200,5.190000,193799
Italy,200,1.830000,193799
Mexico,200,0.410000,193799
France,200,3.000000,193799
Australia,200,1.690000,193799
Germany,200,4.910000,193799
Indonesia,200,1.530000,193799
Communication Services,300,12.190000,193799
Utilities,300,0.510000,193799
Financial Services,300,13.660000,193799
Basic Materials,300,3.320000,193799
Energy,300,1.340000,193799
Technology,300,21.620000,193799
Real Estate,300,0.860000,193799
Healthcare,300,11.360000,193799
Consumer Defensive,300,4.780000,193799
Industrials,300,6.820000,193799
Consumer Cyclical,300,23.540000,193799
Investment Grade Bond,500,93.840000,193799
High Yield Bond,500,6.160000,193799
Others,200,10.120000,193804
USA,200,38.680000,193804
Singapore,200,0.840000,193804
Hong Kong,200,2.240000,193804
Japan,200,5.310000,193804
Philippines,200,0.690000,193804
Thailand,200,0.620000,193804
Switzerland,200,0.990000,193804
India,200,1.070000,193804
Spain,200,2.640000,193804
Canada,200,1.320000,193804
Netherlands,200,0.910000,193804
South Korea,200,2.960000,193804
China,200,13.190000,193804
UK,200,5.280000,193804
Italy,200,1.830000,193804
Mexico,200,0.410000,193804
France,200,2.750000,193804
Australia,200,1.640000,193804
Germany,200,4.990000,193804
Indonesia,200,1.520000,193804
Communication Services,300,11.990000,193804
Utilities,300,0.500000,193804
Financial Services,300,13.570000,193804
Basic Materials,300,3.360000,193804
Energy,300,1.310000,193804
Technology,300,27.620000,193804
Real Estate,300,0.830000,193804
Healthcare,300,11.400000,193804
Consumer Defensive,300,4.100000,193804
Industrials,300,7.220000,193804
Consumer Cyclical,300,18.100000,193804
Investment Grade Bond,500,93.840000,193804
High Yield Bond,500,6.160000,193804
Others,200,9.950000,193785
USA,200,40.040000,193785
Singapore,200,0.830000,193785
Hong Kong,200,2.150000,193785
Japan,200,5.130000,193785
Philippines,200,0.690000,193785
Thailand,200,0.610000,193785
Switzerland,200,0.990000,193785
India,200,0.980000,193785
Spain,200,2.640000,193785
Canada,200,1.320000,193785
Netherlands,200,0.960000,193785
South Korea,200,2.750000,193785
China,200,12.850000,193785
UK,200,5.160000,193785
Italy,200,1.830000,193785
Mexico,200,0.410000,193785
France,200,2.750000,193785
Australia,200,1.640000,193785
Germany,200,4.840000,193785
Indonesia,200,1.480000,193785
Communication Services,300,12.560000,193785
Utilities,300,0.500000,193785
Financial Services,300,13.780000,193785
Basic Materials,300,3.570000,193785
Energy,300,1.370000,193785
Technology,300,23.200000,193785
Real Estate,300,0.790000,193785
Healthcare,300,13.960000,193785
Consumer Defensive,300,4.620000,193785
Industrials,300,7.100000,193785
Consumer Cyclical,300,18.550000,193785
Investment Grade Bond,500,93.840000,193785
High Yield Bond,500,6.160000,193785
Others,200,10.140000,193790
USA,200,39.930000,193790
Singapore,200,0.810000,193790
Hong Kong,200,2.060000,193790
Japan,200,5.080000,193790
Philippines,200,0.690000,193790
Thailand,200,0.610000,193790
Switzerland,200,0.970000,193790
India,200,1.060000,193790
Spain,200,2.770000,193790
Canada,200,1.370000,193790
Netherlands,200,0.930000,193790
South Korea,200,2.570000,193790
China,200,12.440000,193790
UK,200,5.340000,193790
Italy,200,1.930000,193790
Mexico,200,0.480000,193790
France,200,2.870000,193790
Australia,200,1.630000,193790
Germany,200,4.820000,193790
Indonesia,200,1.500000,193790
Communication Services,300,11.340000,193790
Utilities,300,0.450000,193790
Financial Services,300,20.280000,193790
Basic Materials,300,3.340000,193790
Energy,300,1.250000,193790
Technology,300,22.210000,193790
Real Estate,300,0.710000,193790
Healthcare,300,12.670000,193790
Consumer Defensive,300,4.170000,193790
Industrials,300,6.610000,193790
Consumer Cyclical,300,16.970000,193790
Investment Grade Bond,500,93.840000,193790
High Yield Bond,500,6.160000,193790
Others,200,10.040000,193795
USA,200,39.720000,193795
Singapore,200,0.820000,193795
Hong Kong,200,2.100000,193795
Japan,200,5.190000,193795
Philippines,200,0.690000,193795
Thailand,200,0.610000,193795
Switzerland,200,1.230000,193795
India,200,0.920000,193795
Spain,200,2.640000,193795
Canada,200,1.320000,193795
Netherlands,200,0.940000,193795
South Korea,200,2.700000,193795
China,200,12.780000,193795
UK,200,5.200000,193795
Italy,200,1.830000,193795
Mexico,200,0.420000,193795
France,200,2.840000,193795
Australia,200,1.680000,193795
Germany,200,4.870000,193795
Indonesia,200,1.460000,193795
Communication Services,300,11.280000,193795
Utilities,300,0.450000,193795
Financial Services,300,12.820000,193795
Basic Materials,300,3.470000,193795
Energy,300,1.330000,193795
Technology,300,21.060000,193795
Real Estate,300,0.740000,193795
Healthcare,300,20.980000,193795
Consumer Defensive,300,4.110000,193795
Industrials,300,6.580000,193795
Consumer Cyclical,300,17.180000,193795
Investment Grade Bond,500,93.840000,193795
High Yield Bond,500,6.160000,193795
Others,200,9.880000,193800
USA,200,39.320000,193800
Singapore,200,0.830000,193800
Hong Kong,200,2.180000,193800
Japan,200,5.360000,193800
Philippines,200,0.690000,193800
Thailand,200,0.620000,193800
Switzerland,200,0.970000,193800
India,200,1.020000,193800
Spain,200,2.630000,193800
Canada,200,1.320000,193800
Netherlands,200,0.920000,193800
South Korea,200,2.690000,193800
China,200,13.120000,193800
UK,200,5.160000,193800
Italy,200,1.830000,193800
Mexico,200,0.410000,193800
France,200,2.980000,193800
Australia,200,1.680000,193800
Germany,200,4.890000,193800
Indonesia,200,1.500000,193800
Communication Services,300,12.390000,193800
Utilities,300,0.450000,193800
Financial Services,300,13.060000,193800
Basic Materials,300,3.290000,193800
Energy,300,1.250000,193800
Technology,300,21.680000,193800
Real Estate,300,0.780000,193800
Healthcare,300,12.290000,193800
Consumer Defensive,300,4.830000,193800
Industrials,300,6.710000,193800
Consumer Cyclical,300,23.270000,193800
Investment Grade Bond,500,93.840000,193800
High Yield Bond,500,6.160000,193800
Others,200,9.940000,193805
USA,200,39.910000,193805
Singapore,200,0.820000,193805
Hong Kong,200,2.120000,193805
Japan,200,5.260000,193805
Philippines,200,0.690000,193805
Thailand,200,0.610000,193805
Switzerland,200,0.970000,193805
India,200,0.960000,193805
Spain,200,2.630000,193805
Canada,200,1.320000,193805
Netherlands,200,0.920000,193805
South Korea,200,2.840000,193805
China,200,12.720000,193805
UK,200,5.250000,193805
Italy,200,1.830000,193805
Mexico,200,0.410000,193805
France,200,2.730000,193805
Australia,200,1.630000,193805
Germany,200,4.970000,193805
Indonesia,200,1.470000,193805
Communication Services,300,12.190000,193805
Utilities,300,0.450000,193805
Financial Services,300,12.980000,193805
Basic Materials,300,3.370000,193805
Energy,300,1.250000,193805
Technology,300,27.630000,193805
Real Estate,300,0.750000,193805
Healthcare,300,12.300000,193805
Consumer Defensive,300,4.140000,193805
Industrials,300,7.090000,193805
Consumer Cyclical,300,17.850000,193805
Investment Grade Bond,500,93.840000,193805
High Yield Bond,500,6.160000,193805
Others,200,10.720000,193786
USA,200,37.750000,193786
Singapore,200,0.860000,193786
Hong Kong,200,2.170000,193786
Japan,200,5.130000,193786
Philippines,200,0.690000,193786
Thailand,200,0.610000,193786
Switzerland,200,1.180000,193786
India,200,0.980000,193786
Spain,200,2.680000,193786
Canada,200,1.320000,193786
Netherlands,200,1.090000,193786
South Korea,200,2.870000,193786
China,200,13.090000,193786
UK,200,5.570000,193786
Italy,200,1.890000,193786
Mexico,200,0.420000,193786
France,200,3.000000,193786
Australia,200,1.640000,193786
Germany,200,4.860000,193786
Indonesia,200,1.480000,193786
Communication Services,300,12.050000,193786
Utilities,300,0.580000,193786
Financial Services,300,14.260000,193786
Basic Materials,300,3.900000,193786
Energy,300,1.560000,193786
Technology,300,22.890000,193786
Real Estate,300,0.810000,193786
Healthcare,300,12.970000,193786
Consumer Defensive,300,4.480000,193786
Industrials,300,7.750000,193786
Consumer Cyclical,300,18.750000,193786
Investment Grade Bond,500,93.840000,193786
High Yield Bond,500,6.160000,193786
Others,200,10.670000,193791
USA,200,37.860000,193791
Singapore,200,0.850000,193791
Hong Kong,200,2.160000,193791
Japan,200,5.080000,193791
Philippines,200,0.690000,193791
Thailand,200,0.610000,193791
Switzerland,200,1.110000,193791
India,200,1.150000,193791
Spain,200,2.800000,193791
Canada,200,1.370000,193791
Netherlands,200,1.020000,193791
South Korea,200,2.660000,193791
China,200,12.800000,193791
UK,200,5.650000,193791
Italy,200,1.970000,193791
Mexico,200,0.480000,193791
France,200,3.060000,193791
Australia,200,1.630000,193791
Germany,200,4.840000,193791
Indonesia,200,1.540000,193791
Communication Services,300,10.950000,193791
Utilities,300,0.510000,193791
Financial Services,300,20.860000,193791
Basic Materials,300,3.470000,193791
Energy,300,1.330000,193791
Technology,300,22.070000,193791
Real Estate,300,0.760000,193791
Healthcare,300,11.680000,193791
Consumer Defensive,300,4.060000,193791
Industrials,300,7.120000,193791
Consumer Cyclical,300,17.190000,193791
Investment Grade Bond,500,93.840000,193791
High Yield Bond,500,6.160000,193791
Others,200,10.590000,193796
USA,200,37.950000,193796
Singapore,200,0.850000,193796
Hong Kong,200,2.130000,193796
Japan,200,5.190000,193796
Philippines,200,0.690000,193796
Thailand,200,0.610000,193796
Switzerland,200,1.370000,193796
India,200,0.950000,193796
Spain,200,2.670000,193796
Canada,200,1.320000,193796
Netherlands,200,1.030000,193796
South Korea,200,2.780000,193796
China,200,13.000000,193796
UK,200,5.510000,193796
Italy,200,1.870000,193796
Mexico,200,0.420000,193796
France,200,3.030000,193796
Australia,200,1.680000,193796
Germany,200,4.890000,193796
Indonesia,200,1.470000,193796
Communication Services,300,10.900000,193796
Utilities,300,0.510000,193796
Financial Services,300,13.220000,193796
Basic Materials,300,3.670000,193796
Energy,300,1.440000,193796
Technology,300,20.870000,193796
Real Estate,300,0.770000,193796
Healthcare,300,20.210000,193796
Consumer Defensive,300,4.000000,193796
Industrials,300,7.070000,193796
Consumer Cyclical,300,17.340000,193796
Investment Grade Bond,500,93.840000,193796
High Yield Bond,500,6.160000,193796
Others,200,10.580000,193801
USA,200,37.430000,193801
Singapore,200,0.860000,193801
Hong Kong,200,2.180000,193801
Japan,200,5.370000,193801
Philippines,200,0.690000,193801
Thailand,200,0.620000,193801
Switzerland,200,1.110000,193801
India,200,1.000000,193801
Spain,200,2.660000,193801
Canada,200,1.320000,193801
Netherlands,200,1.010000,193801
South Korea,200,2.830000,193801
China,200,13.350000,193801
UK,200,5.460000,193801
Italy,200,1.870000,193801
Mexico,200,0.420000,193801
France,200,3.160000,193801
Australia,200,1.680000,193801
Germany,200,4.910000,193801
Indonesia,200,1.490000,193801
Communication Services,300,11.980000,193801
Utilities,300,0.510000,193801
Financial Services,300,13.490000,193801
Basic Materials,300,3.600000,193801
Energy,300,1.440000,193801
Technology,300,21.440000,193801
Real Estate,300,0.790000,193801
Healthcare,300,11.420000,193801
Consumer Defensive,300,4.690000,193801
Industrials,300,7.170000,193801
Consumer Cyclical,300,23.470000,193801
Investment Grade Bond,500,93.840000,193801
High Yield Bond,500,6.160000,193801
Others,200,10.430000,193806
USA,200,38.170000,193806
Singapore,200,0.860000,193806
Hong Kong,200,2.170000,193806
Japan,200,5.270000,193806
Philippines,200,0.690000,193806
Thailand,200,0.610000,193806
Switzerland,200,1.110000,193806
India,200,1.000000,193806
Spain,200,2.660000,193806
Canada,200,1.320000,193806
Netherlands,200,1.020000,193806
South Korea,200,2.900000,193806
China,200,12.930000,193806
UK,200,5.550000,193806
Italy,200,1.870000,193806
Mexico,200,0.410000,193806
France,200,2.920000,193806
Australia,200,1.630000,193806
Germany,200,4.990000,193806
Indonesia,200,1.490000,193806
Communication Services,300,11.820000,193806
Utilities,300,0.510000,193806
Financial Services,300,13.380000,193806
Basic Materials,300,3.540000,193806
Energy,300,1.340000,193806
Technology,300,27.460000,193806
Real Estate,300,0.770000,193806
Healthcare,300,11.530000,193806
Consumer Defensive,300,4.050000,193806
Industrials,300,7.600000,193806
Consumer Cyclical,300,18.000000,193806
Investment Grade Bond,500,93.840000,193806
High Yield Bond,500,6.160000,193806
Others,200,10.400000,193787
USA,200,36.940000,193787
Singapore,200,0.880000,193787
Hong Kong,200,2.500000,193787
Japan,200,5.140000,193787
Philippines,200,0.690000,193787
Thailand,200,0.640000,193787
Switzerland,200,0.990000,193787
India,200,1.330000,193787
Spain,200,2.640000,193787
Canada,200,1.320000,193787
Netherlands,200,0.920000,193787
South Korea,200,3.110000,193787
China,200,14.230000,193787
UK,200,5.170000,193787
Italy,200,1.830000,193787
Mexico,200,0.420000,193787
France,200,2.750000,193787
Australia,200,1.640000,193787
Germany,200,4.840000,193787
Indonesia,200,1.620000,193787
Communication Services,300,12.320000,193787
Utilities,300,0.510000,193787
Financial Services,300,15.320000,193787
Basic Materials,300,3.420000,193787
Energy,300,1.380000,193787
Technology,300,23.350000,193787
Real Estate,300,0.980000,193787
Healthcare,300,11.850000,193787
Consumer Defensive,300,4.490000,193787
Industrials,300,7.090000,193787
Consumer Cyclical,300,19.290000,193787
Investment Grade Bond,500,93.840000,193787
High Yield Bond,500,6.160000,193787
Others,200,10.590000,193792
USA,200,36.820000,193792
Singapore,200,0.870000,193792
Hong Kong,200,2.420000,193792
Japan,200,5.090000,193792
Philippines,200,0.690000,193792
Thailand,200,0.640000,193792
Switzerland,200,0.970000,193792
India,200,1.410000,193792
Spain,200,2.770000,193792
Canada,200,1.370000,193792
Netherlands,200,0.890000,193792
South Korea,200,2.930000,193792
China,200,13.810000,193792
UK,200,5.350000,193792
Italy,200,1.930000,193792
Mexico,200,0.480000,193792
France,200,2.870000,193792
Australia,200,1.630000,193792
Germany,200,4.830000,193792
Indonesia,200,1.640000,193792
Communication Services,300,11.100000,193792
Utilities,300,0.450000,193792
Financial Services,300,21.850000,193792
Basic Materials,300,3.190000,193792
Energy,300,1.250000,193792
Technology,300,22.390000,193792
Real Estate,300,0.900000,193792
Healthcare,300,10.550000,193792
Consumer Defensive,300,4.030000,193792
Industrials,300,6.590000,193792
Consumer Cyclical,300,17.700000,193792
Investment Grade Bond,500,93.840000,193792
High Yield Bond,500,6.160000,193792
Others,200,10.500000,193797
USA,200,36.620000,193797
Singapore,200,0.870000,193797
Hong Kong,200,2.450000,193797
Japan,200,5.190000,193797
Philippines,200,0.690000,193797
Thailand,200,0.640000,193797
Switzerland,200,1.230000,193797
India,200,1.270000,193797
Spain,200,2.650000,193797
Canada,200,1.320000,193797
Netherlands,200,0.890000,193797
South Korea,200,3.070000,193797
China,200,14.160000,193797
UK,200,5.210000,193797
Italy,200,1.830000,193797
Mexico,200,0.420000,193797
France,200,2.850000,193797
Australia,200,1.680000,193797
Germany,200,4.870000,193797
Indonesia,200,1.590000,193797
Communication Services,300,11.040000,193797
Utilities,300,0.450000,193797
Financial Services,300,14.360000,193797
Basic Materials,300,3.320000,193797
Energy,300,1.330000,193797
Technology,300,21.230000,193797
Real Estate,300,0.930000,193797
Healthcare,300,18.890000,193797
Consumer Defensive,300,3.970000,193797
Industrials,300,6.560000,193797
Consumer Cyclical,300,17.920000,193797
Investment Grade Bond,500,93.840000,193797
High Yield Bond,500,6.160000,193797
Others,200,10.330000,193802
USA,200,36.220000,193802
Singapore,200,0.890000,193802
Hong Kong,200,2.540000,193802
Japan,200,5.370000,193802
Philippines,200,0.690000,193802
Thailand,200,0.650000,193802
Switzerland,200,0.970000,193802
India,200,1.360000,193802
Spain,200,2.640000,193802
Canada,200,1.320000,193802
Netherlands,200,0.870000,193802
South Korea,200,3.060000,193802
China,200,14.500000,193802
UK,200,5.160000,193802
Italy,200,1.830000,193802
Mexico,200,0.410000,193802
France,200,2.980000,193802
Australia,200,1.680000,193802
Germany,200,4.900000,193802
Indonesia,200,1.630000,193802
Communication Services,300,12.150000,193802
Utilities,300,0.450000,193802
Financial Services,300,14.610000,193802
Basic Materials,300,3.140000,193802
Energy,300,1.260000,193802
Technology,300,21.850000,193802
Real Estate,300,0.960000,193802
Healthcare,300,10.160000,193802
Consumer Defensive,300,4.700000,193802
Industrials,300,6.690000,193802
Consumer Cyclical,300,24.030000,193802
Investment Grade Bond,500,93.840000,193802
High Yield Bond,500,6.160000,193802
Others,200,10.410000,193807
USA,200,36.810000,193807
Singapore,200,0.880000,193807
Hong Kong,200,2.470000,193807
Japan,200,5.270000,193807
Philippines,200,0.690000,193807
Thailand,200,0.640000,193807
Switzerland,200,0.970000,193807
India,200,1.300000,193807
Spain,200,2.630000,193807
Canada,200,1.320000,193807
Netherlands,200,0.880000,193807
South Korea,200,3.200000,193807
China,200,14.090000,193807
UK,200,5.250000,193807
Italy,200,1.830000,193807
Mexico,200,0.410000,193807
France,200,2.740000,193807
Australia,200,1.630000,193807
Germany,200,4.970000,193807
Indonesia,200,1.610000,193807
Communication Services,300,11.950000,193807
Utilities,300,0.450000,193807
Financial Services,300,14.520000,193807
Basic Materials,300,3.220000,193807
Energy,300,1.250000,193807
Technology,300,27.850000,193807
Real Estate,300,0.930000,193807
Healthcare,300,10.170000,193807
Consumer Defensive,300,4.000000,193807
Industrials,300,7.070000,193807
Consumer Cyclical,300,18.590000,193807
Investment Grade Bond,500,93.840000,193807
High Yield Bond,500,6.160000,193807
Others,200,11.190000,193788
USA,200,36.920000,193788
Singapore,200,0.830000,193788
Hong Kong,200,2.220000,193788
Japan,200,5.130000,193788
Philippines,200,0.690000,193788
Thailand,200,0.610000,193788
Switzerland,200,0.990000,193788
India,200,0.980000,193788
Spain,200,2.640000,193788
Canada,200,1.320000,193788
Netherlands,200,0.920000,193788
South Korea,200,3.360000,193788
China,200,14.040000,193788
UK,200,5.170000,193788
Italy,200,1.830000,193788
Mexico,200,0.450000,193788
France,200,2.750000,193788
Australia,200,1.640000,193788
Germany,200,4.840000,193788
Indonesia,200,1.480000,193788
Communication Services,300,12.220000,193788
Utilities,300,0.510000,193788
Financial Services,300,15.150000,193788
Basic Materials,300,4.060000,193788
Energy,300,1.800000,193788
Technology,300,23.020000,193788
Real Estate,300,0.890000,193788
Healthcare,300,11.810000,193788
Consumer Defensive,300,4.310000,193788
Industrials,300,6.880000,193788
Consumer Cyclical,300,19.350000,193788
Investment Grade Bond,500,93.840000,193788
High Yield Bond,500,6.160000,193788
Others,200,10.480000,193793
USA,200,37.520000,193793
Singapore,200,0.860000,193793
Hong Kong,200,2.340000,193793
Japan,200,5.090000,193793
Philippines,200,0.690000,193793
Thailand,200,0.630000,193793
Switzerland,200,0.970000,193793
India,200,1.330000,193793
Spain,200,2.770000,193793
Canada,200,1.370000,193793
Netherlands,200,0.900000,193793
South Korea,200,2.850000,193793
China,200,13.500000,193793
UK,200,5.350000,193793
Italy,200,1.930000,193793
Mexico,200,0.480000,193793
France,200,2.870000,193793
Australia,200,1.630000,193793
Germany,200,4.830000,193793
Indonesia,200,1.610000,193793
Communication Services,300,11.150000,193793
Utilities,300,0.450000,193793
Financial Services,300,21.500000,193793
Basic Materials,300,3.220000,193793
Energy,300,1.250000,193793
Technology,300,22.370000,193793
Real Estate,300,0.860000,193793
Healthcare,300,11.020000,193793
Consumer Defensive,300,4.060000,193793
Industrials,300,6.590000,193793
Consumer Cyclical,300,17.530000,193793
Investment Grade Bond,500,93.840000,193793
High Yield Bond,500,6.160000,193793
Others,200,11.300000,193798
USA,200,36.590000,193798
Singapore,200,0.820000,193798
Hong Kong,200,2.160000,193798
Japan,200,5.190000,193798
Philippines,200,0.690000,193798
Thailand,200,0.610000,193798
Switzerland,200,1.230000,193798
India,200,0.920000,193798
Spain,200,2.640000,193798
Canada,200,1.320000,193798
Netherlands,200,0.890000,193798
South Korea,200,3.320000,193798
China,200,13.970000,193798
UK,200,5.210000,193798
Italy,200,1.830000,193798
Mexico,200,0.450000,193798
France,200,2.850000,193798
Australia,200,1.680000,193798
Germany,200,4.870000,193798
Indonesia,200,1.460000,193798
Communication Services,300,10.940000,193798
Utilities,300,0.450000,193798
Financial Services,300,14.200000,193798
Basic Materials,300,3.960000,193798
Energy,300,1.750000,193798
Technology,300,20.900000,193798
Real Estate,300,0.840000,193798
Healthcare,300,18.840000,193798
Consumer Defensive,300,3.790000,193798
Industrials,300,6.350000,193798
Consumer Cyclical,300,17.980000,193798
Investment Grade Bond,500,93.840000,193798
High Yield Bond,500,6.160000,193798
Others,200,11.020000,193803
USA,200,36.260000,193803
Singapore,200,0.840000,193803
Hong Kong,200,2.280000,193803
