model_id,iuid,weight
2052758,HK_20_0P0000VHMZ,0.118900
2052758,HK_20_F0GBR053E5,0.025000
2052758,HK_20_F0GBR04JV5,0.030000
2052758,HK_20_F00000JP5X,0.030000
2052758,HK_20_F0000002PO,0.030000
2052758,HK_20_F0HKG05BUU,0.030000
2052758,HK_20_F0GBR04D2K,0.087600
2052758,HK_20_F0GBR04AGE,0.122000
2052758,HK_20_F0000147JJ,0.168100
2052758,HK_20_F00000MC3V,0.082200
2052758,HK_20_F0GBR04MRX,0.171300
2052758,HK_20_F0GBR054N4,0.030000
2052759,HK_20_F00000Y909,0.074900
2052759,HK_20_0P0000VHMZ,0.118900
2052759,HK_20_F0GBR04JV5,0.030000
2052759,HK_20_F00000JP5X,0.030000
2052759,HK_20_F0000002PO,0.030000
2052759,HK_20_F0HKG05BUU,0.045500
2052759,HK_20_F0GBR04D2K,0.087600
2052759,HK_20_F0GBR053DP,0.025000
2052759,HK_20_F0GBR04AGE,0.106500
2052759,HK_20_F0000147JJ,0.168100
2052759,HK_20_F00000MC3V,0.082200
2052759,HK_20_F0GBR04MRX,0.171300
2052759,HK_20_F0GBR054N4,0.030000
2052760,HK_20_F00000Y909,0.074900
2052760,HK_20_0P0000VHMZ,0.118900
2052760,HK_20_F00000TX82,0.025000
2052760,HK_20_F0GBR04JV5,0.030000
2052760,HK_20_F00000JP5X,0.030000
2052760,HK_20_F0000002PO,0.030000
2052760,HK_20_F0HKG05BUU,0.030000
2052760,HK_20_F0GBR04D2K,0.087600
2052760,HK_20_F0GBR04AGE,0.122000
2052760,HK_20_F0000147JJ,0.168100
2052760,HK_20_F00000MC3V,0.082200
2052760,HK_20_F0GBR04MRX,0.171300
2052760,HK_20_F0GBR054N4,0.030000
2052761,HK_20_F00000Y909,0.074900
2052761,HK_20_0P0000VHMZ,0.118900
2052761,HK_20_F0GBR04JV5,0.030000
2052761,HK_20_F00000JP5X,0.030000
2052761,HK_20_F0000002PO,0.030000
2052761,HK_20_F0HKG05BUU,0.034600
2052761,HK_20_F0GBR04D2K,0.087600
2052761,HK_20_F00000VTAH,0.025000
2052761,HK_20_F0GBR04AGE,0.117400
2052761,HK_20_F0000147JJ,0.168100
2052761,HK_20_F00000MC3V,0.082200
2052761,HK_20_F0GBR04MRX,0.171300
2052761,HK_20_F0GBR054N4,0.030000
2052762,HK_20_F00000Y909,0.075000
2052762,HK_20_0P0000VHMZ,0.118900
2052762,HK_20_F0HKG05BUU,0.060500
2052762,HK_20_F0GBR04D2K,0.087600
2052762,HK_20_F0GBR04AGE,0.101300
2052762,HK_20_F0000147JJ,0.168100
2052762,HK_20_F00000MC3V,0.082200
2052762,HK_20_F0GBR04MRX,0.171300
2052762,HK_20_F0GBR04JV5,0.030000
2052762,HK_20_F00000JP5X,0.045100
2052762,HK_20_F0GBR054N4,0.030000
2052762,HK_20_F0000002PO,0.030000
2052763,HK_20_F00000Y909,0.074900
2052763,HK_20_0P0000VHMZ,0.118900
2052763,HK_20_F0GBR053E5,0.025000
2052763,HK_20_F0GBR04JV5,0.030000
2052763,HK_20_F00000JP5X,0.040700
2052763,HK_20_F0000002PO,0.030000
2052763,HK_20_F0HKG05BUU,0.034300
2052763,HK_20_F0GBR04D2K,0.087600
2052763,HK_20_F0GBR04AGE,0.107000
2052763,HK_20_F0000147JJ,0.168100
2052763,HK_20_F00000MC3V,0.082200
2052763,HK_20_F0GBR04MRX,0.171300
2052763,HK_20_F0GBR054N4,0.030000
2052764,HK_20_F00000Y909,0.074900
2052764,HK_20_0P0000VHMZ,0.118900
2052764,HK_20_F0GBR04JV5,0.030000
2052764,HK_20_F00000JP5X,0.030000
2052764,HK_20_F0000002PO,0.030000
2052764,HK_20_F0HKG05BUU,0.066300
2052764,HK_20_F0GBR04D2K,0.087600
2052764,HK_20_F0GBR053DP,0.025000
2052764,HK_20_F0GBR04AGE,0.085700
2052764,HK_20_F0000147JJ,0.168100
2052764,HK_20_F00000MC3V,0.082200
2052764,HK_20_F0GBR04MRX,0.171300
2052764,HK_20_F0GBR054N4,0.030000
2052765,HK_20_F00000Y909,0.074900
2052765,HK_20_0P0000VHMZ,0.118900
2052765,HK_20_F00000TX82,0.025000
2052765,HK_20_F0GBR04JV5,0.030000
2052765,HK_20_F00000JP5X,0.030000
2052765,HK_20_F0000002PO,0.030000
2052765,HK_20_F0HKG05BUU,0.048900
2052765,HK_20_F0GBR04D2K,0.087600
2052765,HK_20_F0GBR04AGE,0.103100
2052765,HK_20_F0000147JJ,0.168100
2052765,HK_20_F00000MC3V,0.082200
2052765,HK_20_F0GBR04MRX,0.171300
2052765,HK_20_F0GBR054N4,0.030000
2052766,HK_20_F00000Y909,0.074900
2052766,HK_20_0P0000VHMZ,0.118900
2052766,HK_20_F0GBR04JV5,0.030000
2052766,HK_20_F00000JP5X,0.030000
2052766,HK_20_F0000002PO,0.030000
2052766,HK_20_F0HKG05BUU,0.055400
2052766,HK_20_F0GBR04D2K,0.087600
2052766,HK_20_F00000VTAH,0.025000
2052766,HK_20_F0GBR04AGE,0.096600
2052766,HK_20_F0000147JJ,0.168100
2052766,HK_20_F00000MC3V,0.082200
2052766,HK_20_F0GBR04MRX,0.171300
2052766,HK_20_F0GBR054N4,0.030000
2052767,HK_20_F00000Y909,0.075000
2052767,HK_20_0P0000VHMZ,0.118900
2052767,HK_20_F0HKG05BUU,0.076200
2052767,HK_20_F0GBR04D2K,0.087600
2052767,HK_20_F0GBR04AGE,0.100400
2052767,HK_20_F0000147JJ,0.168100
2052767,HK_20_F00000MC3V,0.082200
2052767,HK_20_F0GBR04MRX,0.171300
2052767,HK_20_F0GBR04JV5,0.030000
2052767,HK_20_F00000JP5X,0.030000
2052767,HK_20_F0GBR054N4,0.030300
2052767,HK_20_F0000002PO,0.030000
2052768,HK_20_F00000Y909,0.074900
2052768,HK_20_0P0000VHMZ,0.118900
2052768,HK_20_F0GBR053E5,0.025000
2052768,HK_20_F0GBR04JV5,0.030000
2052768,HK_20_F00000JP5X,0.030000
2052768,HK_20_F0000002PO,0.030000
2052768,HK_20_F0HKG05BUU,0.046700
2052768,HK_20_F0GBR04D2K,0.087600
2052768,HK_20_F0GBR04AGE,0.105300
2052768,HK_20_F0000147JJ,0.168100
2052768,HK_20_F00000MC3V,0.082200
2052768,HK_20_F0GBR04MRX,0.171300
2052768,HK_20_F0GBR054N4,0.030000
2052769,HK_20_F00000Y909,0.074900
2052769,HK_20_0P0000VHMZ,0.118900
2052769,HK_20_F0GBR04JV5,0.030000
2052769,HK_20_F00000JP5X,0.030000
2052769,HK_20_F0000002PO,0.030000
2052769,HK_20_F0HKG05BUU,0.069700
2052769,HK_20_F0GBR04D2K,0.087600
2052769,HK_20_F0GBR053DP,0.025000
2052769,HK_20_F0GBR04AGE,0.082300
2052769,HK_20_F0000147JJ,0.168100
2052769,HK_20_F00000MC3V,0.082200
2052769,HK_20_F0GBR04MRX,0.171300
2052769,HK_20_F0GBR054N4,0.030000
2052770,HK_20_F00000Y909,0.074900
2052770,HK_20_0P0000VHMZ,0.118900
2052770,HK_20_F00000TX82,0.025000
2052770,HK_20_F0GBR04JV5,0.030000
2052770,HK_20_F00000JP5X,0.030000
2052770,HK_20_F0000002PO,0.030000
2052770,HK_20_F0HKG05BUU,0.052300
2052770,HK_20_F0GBR04D2K,0.087600
2052770,HK_20_F0GBR04AGE,0.099700
2052770,HK_20_F0000147JJ,0.168100
2052770,HK_20_F00000MC3V,0.082200
2052770,HK_20_F0GBR04MRX,0.171300
2052770,HK_20_F0GBR054N4,0.030000
2052771,HK_20_F00000Y909,0.074900
2052771,HK_20_0P0000VHMZ,0.118900
2052771,HK_20_F0GBR04JV5,0.030000
2052771,HK_20_F00000JP5X,0.030000
2052771,HK_20_F0000002PO,0.030000
2052771,HK_20_F0HKG05BUU,0.058800
2052771,HK_20_F0GBR04D2K,0.087600
2052771,HK_20_F00000VTAH,0.025000
2052771,HK_20_F0GBR04AGE,0.093200
2052771,HK_20_F0000147JJ,0.168100
2052771,HK_20_F00000MC3V,0.082200
2052771,HK_20_F0GBR04MRX,0.171300
2052771,HK_20_F0GBR054N4,0.030000
2052772,HK_20_F00000Y909,0.074900
2052772,HK_20_0P0000VHMZ,0.118900
2052772,HK_20_F0HKG05BUU,0.074000
2052772,HK_20_F0GBR04D2K,0.087600
2052772,HK_20_F0GBR04AGE,0.103000
2052772,HK_20_F0000147JJ,0.168100
2052772,HK_20_F00000MC3V,0.082200
2052772,HK_20_F0GBR04MRX,0.171300
2052772,HK_20_F0GBR04JV5,0.030000
2052772,HK_20_F00000JP5X,0.030000
2052772,HK_20_F0GBR054N4,0.030000
2052772,HK_20_F0000002PO,0.030000
2052773,HK_20_F00000Y909,0.074900
2052773,HK_20_0P0000VHMZ,0.118900
2052773,HK_20_F0GBR053E5,0.025000
2052773,HK_20_F0GBR04JV5,0.030000
2052773,HK_20_F00000JP5X,0.030000
2052773,HK_20_F0000002PO,0.030000
2052773,HK_20_F0HKG05BUU,0.044100
2052773,HK_20_F0GBR04D2K,0.087600
2052773,HK_20_F0GBR04AGE,0.107900
2052773,HK_20_F0000147JJ,0.168100
2052773,HK_20_F00000MC3V,0.082200
2052773,HK_20_F0GBR04MRX,0.171300
2052773,HK_20_F0GBR054N4,0.030000
2052774,HK_20_F00000Y909,0.074900
2052774,HK_20_0P0000VHMZ,0.118900
2052774,HK_20_F0GBR04JV5,0.030000
2052774,HK_20_F00000JP5X,0.030000
2052774,HK_20_F0000002PO,0.030000
2052774,HK_20_F0HKG05BUU,0.067200
2052774,HK_20_F0GBR04D2K,0.087600
2052774,HK_20_F0GBR053DP,0.025000
2052774,HK_20_F0GBR04AGE,0.084800
2052774,HK_20_F0000147JJ,0.168100
2052774,HK_20_F00000MC3V,0.082200
2052774,HK_20_F0GBR04MRX,0.171300
2052774,HK_20_F0GBR054N4,0.030000
2052775,HK_20_F00000Y909,0.074900
2052775,HK_20_0P0000VHMZ,0.118900
2052775,HK_20_F00000TX82,0.025000
2052775,HK_20_F0GBR04JV5,0.030000
2052775,HK_20_F00000JP5X,0.030000
2052775,HK_20_F0000002PO,0.030000
2052775,HK_20_F0HKG05BUU,0.049800
2052775,HK_20_F0GBR04D2K,0.087600
2052775,HK_20_F0GBR04AGE,0.102200
2052775,HK_20_F0000147JJ,0.168100
2052775,HK_20_F00000MC3V,0.082200
2052775,HK_20_F0GBR04MRX,0.171300
2052775,HK_20_F0GBR054N4,0.030000
2052776,HK_20_F00000Y909,0.074900
2052776,HK_20_0P0000VHMZ,0.118900
2052776,HK_20_F0GBR04JV5,0.030000
2052776,HK_20_F00000JP5X,0.030000
2052776,HK_20_F0000002PO,0.030000
2052776,HK_20_F0HKG05BUU,0.056300
2052776,HK_20_F0GBR04D2K,0.087600
2052776,HK_20_F00000VTAH,0.025000
2052776,HK_20_F0GBR04AGE,0.095700
2052776,HK_20_F0000147JJ,0.168100
2052776,HK_20_F00000MC3V,0.082200
2052776,HK_20_F0GBR04MRX,0.171300
2052776,HK_20_F0GBR054N4,0.030000
2052777,HK_20_F00000Y909,0.063400
2052777,HK_20_0P0000VHMZ,0.100600
2052777,HK_20_F0HKG05BUU,0.111000
2052777,HK_20_F0GBR04D2K,0.074100
2052777,HK_20_F0GBR04AGE,0.167800
2052777,HK_20_F0000147JJ,0.142300
2052777,HK_20_F00000MC3V,0.069600
2052777,HK_20_F0GBR04MRX,0.145000
2052777,HK_20_F0GBR04JV5,0.030000
2052777,HK_20_F00000JP5X,0.036200
2052777,HK_20_F0GBR054N4,0.030000
2052777,HK_20_F0000002PO,0.030000
2052778,HK_20_F00000Y909,0.063400
2052778,HK_20_0P0000VHMZ,0.100600
2052778,HK_20_F0GBR053E5,0.025000
2052778,HK_20_F0GBR04JV5,0.030000
2052778,HK_20_F00000JP5X,0.030000
2052778,HK_20_F0000002PO,0.030000
2052778,HK_20_F0HKG05BUU,0.092400
2052778,HK_20_F0GBR04D2K,0.074100
2052778,HK_20_F0GBR04AGE,0.167600
2052778,HK_20_F0000147JJ,0.142300
2052778,HK_20_F00000MC3V,0.069600
2052778,HK_20_F0GBR04MRX,0.145000
2052778,HK_20_F0GBR054N4,0.030000
2052779,HK_20_F00000Y909,0.063400
2052779,HK_20_0P0000VHMZ,0.100600
2052779,HK_20_F0GBR04JV5,0.030000
2052779,HK_20_F00000JP5X,0.030000
2052779,HK_20_F0000002PO,0.030000
2052779,HK_20_F0HKG05BUU,0.106000
2052779,HK_20_F0GBR04D2K,0.074100
2052779,HK_20_F0GBR053DP,0.025000
2052779,HK_20_F0GBR04AGE,0.154000
2052779,HK_20_F0000147JJ,0.142300
2052779,HK_20_F00000MC3V,0.069600
2052779,HK_20_F0GBR04MRX,0.145000
2052779,HK_20_F0GBR054N4,0.030000
2052780,HK_20_F00000Y909,0.063400
2052780,HK_20_0P0000VHMZ,0.100600
2052780,HK_20_F00000TX82,0.025000
2052780,HK_20_F0GBR04JV5,0.030000
2052780,HK_20_F00000JP5X,0.030000
2052780,HK_20_F0000002PO,0.030000
2052780,HK_20_F0HKG05BUU,0.098100
2052780,HK_20_F0GBR04D2K,0.074100
2052780,HK_20_F0GBR04AGE,0.161900
2052780,HK_20_F0000147JJ,0.142300
2052780,HK_20_F00000MC3V,0.069600
2052780,HK_20_F0GBR04MRX,0.145000
2052780,HK_20_F0GBR054N4,0.030000
2052781,HK_20_F00000Y909,0.063400
2052781,HK_20_0P0000VHMZ,0.100600
2052781,HK_20_F0GBR04JV5,0.030000
2052781,HK_20_F00000JP5X,0.030000
2052781,HK_20_F0000002PO,0.030000
2052781,HK_20_F0HKG05BUU,0.104500
2052781,HK_20_F0GBR04D2K,0.074100
2052781,HK_20_F00000VTAH,0.025000
2052781,HK_20_F0GBR04AGE,0.155500
2052781,HK_20_F0000147JJ,0.142300
2052781,HK_20_F00000MC3V,0.069600
2052781,HK_20_F0GBR04MRX,0.145000
2052781,HK_20_F0GBR054N4,0.030000
2052782,HK_20_F00000Y909,0.063400
2052782,HK_20_0P0000VHMZ,0.100600
2052782,HK_20_F0HKG05BUU,0.106000
2052782,HK_20_F0GBR04D2K,0.074100
2052782,HK_20_F0GBR04AGE,0.177200
2052782,HK_20_F0000147JJ,0.142300
2052782,HK_20_F00000MC3V,0.069600
2052782,HK_20_F0GBR04MRX,0.145000
2052782,HK_20_F0GBR04JV5,0.030000
2052782,HK_20_F00000JP5X,0.031800
2052782,HK_20_F0GBR054N4,0.030000
2052782,HK_20_F0000002PO,0.030000
2052783,HK_20_F00000Y909,0.063400
2052783,HK_20_0P0000VHMZ,0.100600
2052783,HK_20_F0GBR053E5,0.025000
2052783,HK_20_F0GBR04JV5,0.030000
2052783,HK_20_F00000JP5X,0.030000
2052783,HK_20_F0000002PO,0.030000
2052783,HK_20_F0HKG05BUU,0.079400
2052783,HK_20_F0GBR04D2K,0.074100
2052783,HK_20_F0GBR04AGE,0.180600
2052783,HK_20_F0000147JJ,0.142300
2052783,HK_20_F00000MC3V,0.069600
2052783,HK_20_F0GBR04MRX,0.145000
2052783,HK_20_F0GBR054N4,0.030000
2052784,HK_20_F00000Y909,0.063400
2052784,HK_20_0P0000VHMZ,0.100600
2052784,HK_20_F0GBR04JV5,0.030000
2052784,HK_20_F00000JP5X,0.030000
2052784,HK_20_F0000002PO,0.030000
2052784,HK_20_F0HKG05BUU,0.101000
2052784,HK_20_F0GBR04D2K,0.074100
2052784,HK_20_F0GBR053DP,0.025000
2052784,HK_20_F0GBR04AGE,0.159000
2052784,HK_20_F0000147JJ,0.142300
2052784,HK_20_F00000MC3V,0.069600
2052784,HK_20_F0GBR04MRX,0.145000
2052784,HK_20_F0GBR054N4,0.030000
2052785,HK_20_F00000Y909,0.063400
2052785,HK_20_0P0000VHMZ,0.100600
2052785,HK_20_F00000TX82,0.025000
2052785,HK_20_F0GBR04JV5,0.030000
2052785,HK_20_F00000JP5X,0.030000
2052785,HK_20_F0000002PO,0.030000
2052785,HK_20_F0HKG05BUU,0.085100
2052785,HK_20_F0GBR04D2K,0.074100
2052785,HK_20_F0GBR04AGE,0.174900
2052785,HK_20_F0000147JJ,0.142300
2052785,HK_20_F00000MC3V,0.069600
2052785,HK_20_F0GBR04MRX,0.145000
2052785,HK_20_F0GBR054N4,0.030000
2052786,HK_20_F00000Y909,0.063400
2052786,HK_20_0P0000VHMZ,0.100600
2052786,HK_20_F0GBR04JV5,0.030000
2052786,HK_20_F00000JP5X,0.030000
2052786,HK_20_F0000002PO,0.030000
2052786,HK_20_F0HKG05BUU,0.091600
2052786,HK_20_F0GBR04D2K,0.074100
2052786,HK_20_F00000VTAH,0.025000
2052786,HK_20_F0GBR04AGE,0.168400
2052786,HK_20_F0000147JJ,0.142300
2052786,HK_20_F00000MC3V,0.069600
2052786,HK_20_F0GBR04MRX,0.145000
2052786,HK_20_F0GBR054N4,0.030000
2052787,HK_20_F00000Y909,0.063400
2052787,HK_20_0P0000VHMZ,0.100600
2052787,HK_20_F0HKG05BUU,0.106000
2052787,HK_20_F0GBR04D2K,0.074100
2052787,HK_20_F0GBR04AGE,0.152200
2052787,HK_20_F0000147JJ,0.142300
2052787,HK_20_F00000MC3V,0.069600
2052787,HK_20_F0GBR04MRX,0.145000
2052787,HK_20_F0GBR04JV5,0.030000
2052787,HK_20_F00000JP5X,0.056800
2052787,HK_20_F0GBR054N4,0.030000
2052787,HK_20_F0000002PO,0.030000
2052788,HK_20_F00000Y909,0.063300
2052788,HK_20_0P0000VHMZ,0.100600
2052788,HK_20_F0GBR053E5,0.025000
2052788,HK_20_F0GBR04JV5,0.030000
2052788,HK_20_F00000JP5X,0.051600
2052788,HK_20_F0000002PO,0.030000
2052788,HK_20_F0HKG05BUU,0.082300
2052788,HK_20_F0GBR04D2K,0.074100
2052788,HK_20_F0GBR04AGE,0.156200
2052788,HK_20_F0000147JJ,0.142300
2052788,HK_20_F00000MC3V,0.069600
2052788,HK_20_F0GBR04MRX,0.145000
2052788,HK_20_F0GBR054N4,0.030000
2052789,HK_20_F00000Y909,0.063400
2052789,HK_20_0P0000VHMZ,0.100600
2052789,HK_20_F0GBR04JV5,0.030000
2052789,HK_20_F00000JP5X,0.043300
2052789,HK_20_F0000002PO,0.030000
2052789,HK_20_F0HKG05BUU,0.101000
2052789,HK_20_F0GBR04D2K,0.074100
2052789,HK_20_F0GBR053DP,0.025000
2052789,HK_20_F0GBR04AGE,0.145700
2052789,HK_20_F0000147JJ,0.142300
2052789,HK_20_F00000MC3V,0.069600
2052789,HK_20_F0GBR04MRX,0.145000
2052789,HK_20_F0GBR054N4,0.030000
2052790,HK_20_F00000Y909,0.063400
2052790,HK_20_0P0000VHMZ,0.100600
2052790,HK_20_F00000TX82,0.025000
2052790,HK_20_F0GBR04JV5,0.030000
2052790,HK_20_F00000JP5X,0.036900
2052790,HK_20_F0000002PO,0.030000
2052790,HK_20_F0HKG05BUU,0.100100
2052790,HK_20_F0GBR04D2K,0.074100
2052790,HK_20_F0GBR04AGE,0.153000
2052790,HK_20_F0000147JJ,0.142300
2052790,HK_20_F00000MC3V,0.069600
2052790,HK_20_F0GBR04MRX,0.145000
2052790,HK_20_F0GBR054N4,0.030000
2052791,HK_20_F00000Y909,0.063400
2052791,HK_20_0P0000VHMZ,0.100600
2052791,HK_20_F0GBR04JV5,0.030000
2052791,HK_20_F00000JP5X,0.039800
2052791,HK_20_F0000002PO,0.030000
2052791,HK_20_F0HKG05BUU,0.101000
2052791,HK_20_F0GBR04D2K,0.074100
2052791,HK_20_F00000VTAH,0.025000
2052791,HK_20_F0GBR04AGE,0.149200
2052791,HK_20_F0000147JJ,0.142300
2052791,HK_20_F00000MC3V,0.069600
2052791,HK_20_F0GBR04MRX,0.145000
2052791,HK_20_F0GBR054N4,0.030000
2052792,HK_20_F00000Y909,0.063400
2052792,HK_20_0P0000VHMZ,0.100600
2052792,HK_20_F0HKG05BUU,0.106000
2052792,HK_20_F0GBR04D2K,0.074100
2052792,HK_20_F0GBR04AGE,0.158700
2052792,HK_20_F0000147JJ,0.142300
2052792,HK_20_F00000MC3V,0.069600
2052792,HK_20_F0GBR04MRX,0.145000
2052792,HK_20_F0GBR04JV5,0.030000
2052792,HK_20_F00000JP5X,0.034100
2052792,HK_20_F0GBR054N4,0.046200
2052792,HK_20_F0000002PO,0.030000
2052793,HK_20_F00000Y909,0.063400
2052793,HK_20_0P0000VHMZ,0.100600
2052793,HK_20_F0GBR053E5,0.025000
2052793,HK_20_F0GBR04JV5,0.030000
2052793,HK_20_F00000JP5X,0.030000
2052793,HK_20_F0000002PO,0.030000
2052793,HK_20_F0HKG05BUU,0.091600
2052793,HK_20_F0GBR04D2K,0.074100
2052793,HK_20_F0GBR04AGE,0.156000
2052793,HK_20_F0000147JJ,0.142300
2052793,HK_20_F00000MC3V,0.069600
2052793,HK_20_F0GBR04MRX,0.145000
2052793,HK_20_F0GBR054N4,0.042400
2052794,HK_20_F00000Y909,0.063400
2052794,HK_20_0P0000VHMZ,0.100600
2052794,HK_20_F0GBR04JV5,0.030000
2052794,HK_20_F00000JP5X,0.030000
2052794,HK_20_F0000002PO,0.030000
2052794,HK_20_F0HKG05BUU,0.101000
2052794,HK_20_F0GBR04D2K,0.074100
2052794,HK_20_F0GBR053DP,0.025000
2052794,HK_20_F0GBR04AGE,0.146600
2052794,HK_20_F0000147JJ,0.142300
2052794,HK_20_F00000MC3V,0.069600
2052794,HK_20_F0GBR04MRX,0.145000
2052794,HK_20_F0GBR054N4,0.042400
2052795,HK_20_F00000Y909,0.063400
2052795,HK_20_0P0000VHMZ,0.100600
2052795,HK_20_F00000TX82,0.025000
2052795,HK_20_F0GBR04JV5,0.030000
2052795,HK_20_F00000JP5X,0.030000
2052795,HK_20_F0000002PO,0.030000
2052795,HK_20_F0HKG05BUU,0.097300
2052795,HK_20_F0GBR04D2K,0.074100
2052795,HK_20_F0GBR04AGE,0.150300
2052795,HK_20_F0000147JJ,0.142300
2052795,HK_20_F00000MC3V,0.069600
2052795,HK_20_F0GBR04MRX,0.145000
2052795,HK_20_F0GBR054N4,0.042400
2052796,HK_20_F00000Y909,0.063400
2052796,HK_20_0P0000VHMZ,0.100600
2052796,HK_20_F0GBR04JV5,0.030000
2052796,HK_20_F00000JP5X,0.030000
2052796,HK_20_F0000002PO,0.030000
2052796,HK_20_F0HKG05BUU,0.101000
2052796,HK_20_F0GBR04D2K,0.074100
2052796,HK_20_F00000VTAH,0.025000
2052796,HK_20_F0GBR04AGE,0.146600
2052796,HK_20_F0000147JJ,0.142300
2052796,HK_20_F00000MC3V,0.069600
2052796,HK_20_F0GBR04MRX,0.145000
2052796,HK_20_F0GBR054N4,0.042400
2052797,HK_20_F00000Y909,0.063400
2052797,HK_20_0P0000VHMZ,0.100600
2052797,HK_20_F0HKG05BUU,0.106000
2052797,HK_20_F0GBR04D2K,0.074100
2052797,HK_20_F0GBR04AGE,0.165700
2052797,HK_20_F0000147JJ,0.142300
2052797,HK_20_F00000MC3V,0.069600
2052797,HK_20_F0GBR04MRX,0.145000
2052797,HK_20_F0GBR04JV5,0.030000
2052797,HK_20_F00000JP5X,0.032000
2052797,HK_20_F0GBR054N4,0.030000
2052797,HK_20_F0000002PO,0.041300
2052798,HK_20_F00000Y909,0.063400
2052798,HK_20_0P0000VHMZ,0.100600
2052798,HK_20_F0GBR053E5,0.025000
2052798,HK_20_F0GBR04JV5,0.030000
2052798,HK_20_F00000JP5X,0.030000
2052798,HK_20_F0000002PO,0.030000
2052798,HK_20_F0HKG05BUU,0.101000
2052798,HK_20_F0GBR04D2K,0.074100
2052798,HK_20_F0GBR04AGE,0.159000
2052798,HK_20_F0000147JJ,0.142300
2052798,HK_20_F00000MC3V,0.069600
2052798,HK_20_F0GBR04MRX,0.145000
2052798,HK_20_F0GBR054N4,0.030000
2052799,HK_20_F00000Y909,0.063400
2052799,HK_20_0P0000VHMZ,0.100600
2052799,HK_20_F0GBR04JV5,0.030000
2052799,HK_20_F00000JP5X,0.030000
2052799,HK_20_F0000002PO,0.043000
2052799,HK_20_F0HKG05BUU,0.101000
2052799,HK_20_F0GBR04D2K,0.074100
2052799,HK_20_F0GBR053DP,0.025000
2052799,HK_20_F0GBR04AGE,0.146000
2052799,HK_20_F0000147JJ,0.142300
2052799,HK_20_F00000MC3V,0.069600
2052799,HK_20_F0GBR04MRX,0.145000
2052799,HK_20_F0GBR054N4,0.030000
2052800,HK_20_F00000Y909,0.063400
2052800,HK_20_0P0000VHMZ,0.100600
2052800,HK_20_F00000TX82,0.025000
2052800,HK_20_F0GBR04JV5,0.030000
2052800,HK_20_F00000JP5X,0.030000
2052800,HK_20_F0000002PO,0.034300
2052800,HK_20_F0HKG05BUU,0.101000
2052800,HK_20_F0GBR04D2K,0.074100
2052800,HK_20_F0GBR04AGE,0.154700
2052800,HK_20_F0000147JJ,0.142300
2052800,HK_20_F00000MC3V,0.069600
2052800,HK_20_F0GBR04MRX,0.145000
2052800,HK_20_F0GBR054N4,0.030000
2052801,HK_20_F00000Y909,0.063400
2052801,HK_20_0P0000VHMZ,0.100600
2052801,HK_20_F0GBR04JV5,0.030000
2052801,HK_20_F00000JP5X,0.030000
2052801,HK_20_F0000002PO,0.037600
2052801,HK_20_F0HKG05BUU,0.101000
2052801,HK_20_F0GBR04D2K,0.074100
2052801,HK_20_F00000VTAH,0.025000
2052801,HK_20_F0GBR04AGE,0.151400
2052801,HK_20_F0000147JJ,0.142300
2052801,HK_20_F00000MC3V,0.069600
2052801,HK_20_F0GBR04MRX,0.145000
2052801,HK_20_F0GBR054N4,0.030000
2052802,HK_20_F00000Y909,0.053900
2052802,HK_20_0P0000VHMZ,0.085400
2052802,HK_20_F0HKG05BUU,0.129000
2052802,HK_20_F0GBR04D2K,0.062900
2052802,HK_20_F0GBR04AGE,0.209900
2052802,HK_20_F0000147JJ,0.120800
2052802,HK_20_F00000MC3V,0.059000
2052802,HK_20_F0GBR04MRX,0.123100
2052802,HK_20_F0GBR04JV5,0.030000
2052802,HK_20_F00000JP5X,0.050400
2052802,HK_20_F0GBR054N4,0.038200
2052802,HK_20_F0000002PO,0.037400
2052803,HK_20_F00000Y909,0.053700
2052803,HK_20_0P0000VHMZ,0.085400
2052803,HK_20_F0GBR053E5,0.025000
2052803,HK_20_F0GBR04JV5,0.030000
2052803,HK_20_F00000JP5X,0.039800
2052803,HK_20_F0000002PO,0.030000
2052803,HK_20_F0HKG05BUU,0.124000
2052803,HK_20_F0GBR04D2K,0.062900
2052803,HK_20_F0GBR04AGE,0.211400
2052803,HK_20_F0000147JJ,0.120800
2052803,HK_20_F00000MC3V,0.059000
2052803,HK_20_F0GBR04MRX,0.123100
2052803,HK_20_F0GBR054N4,0.034900
2052804,HK_20_F00000Y909,0.053800
2052804,HK_20_0P0000VHMZ,0.085400
2052804,HK_20_F0GBR04JV5,0.030000
2052804,HK_20_F00000JP5X,0.037800
2052804,HK_20_F0000002PO,0.042300
2052804,HK_20_F0HKG05BUU,0.124000
2052804,HK_20_F0GBR04D2K,0.062900
2052804,HK_20_F0GBR053DP,0.025000
2052804,HK_20_F0GBR04AGE,0.201500
2052804,HK_20_F0000147JJ,0.120800
2052804,HK_20_F00000MC3V,0.059000
2052804,HK_20_F0GBR04MRX,0.123100
2052804,HK_20_F0GBR054N4,0.034400
2052805,HK_20_F00000Y909,0.053700
2052805,HK_20_0P0000VHMZ,0.085400
2052805,HK_20_F00000TX82,0.025000
2052805,HK_20_F0GBR04JV5,0.030000
2052805,HK_20_F00000JP5X,0.031300
2052805,HK_20_F0000002PO,0.033700
2052805,HK_20_F0HKG05BUU,0.124000
2052805,HK_20_F0GBR04D2K,0.062900
2052805,HK_20_F0GBR04AGE,0.216700
2052805,HK_20_F0000147JJ,0.120800
